Time	Velocity
0	0
0.1	0.03
0.2	0.12
0.3	0.28
0.4	0.47
0.5	0.68
0.6	0.9
0.7	1.1
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.34
1.6	1.22
1.7	1.05
1.8	0.85
1.9	0.63
2	0.42
2.1	0.23
2.2	0.09
2.3	0.02
0	0
0.1	-0.69
0.2	-1.39
0	0
0.1	-0.53
0.2	-1.09
0.3	-0.77
0	0
0.1	-0.46
0.2	-0.8
0.3	-0.8
0	0
0.1	-0.39
0.2	-0.8
0.3	-0.8
0	0
0.1	-0.39
0.2	-0.8
0.3	-0.8
0	0
0.1	-0.39
0.2	-0.8
0.3	-0.8
0.4	-0.8
0	0
0.1	-0.46
0.2	-0.8
0.3	-0.8
0.4	-0.8
0	0
0.1	-0.46
0.2	-0.8
0.3	-0.8
0.4	-0.8
0	0
0.1	-0.46
0.2	-0.8
0.3	-0.8
0.4	-0.8
