Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.47
0.5	0.69
0.6	0.9
0.7	1.1
0.8	1.26
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.39
1.5	1.31
1.6	1.2
1.7	1
1.8	0.79
1.9	0.57
2	0.37
2.1	0.21
2.2	0.07
2.3	0.01
0	0
0.1	-0.1
0.2	-0.37
0.3	-0.73
0.4	-1.05
0.5	-1.33
0.6	-1.4
0.7	-1.31
0.8	-1.09
0.9	-0.71
0	0
0.1	-0.09
0.2	-0.33
0.3	-0.69
0.4	-1.07
0.5	-1.3
0.6	-1.4
0.7	-1.28
0.8	-0.99
0.9	-0.66
0	0
0.1	-0.08
0.2	-0.32
0.3	-0.7
0.4	-1.07
0.5	-1.31
0.6	-1.4
0.7	-1.27
0.8	-0.99
0.9	-0.62
1	-0.27
0	0
0.1	-0.09
0.2	-0.34
0.3	-0.72
0.4	-1.08
0.5	-1.33
0.6	-1.4
0.7	-1.26
0.8	-0.97
0.9	-0.6
0	0
0.1	-0.08
0.2	-0.36
0.3	-0.72
0.4	-1.08
0.5	-1.32
0.6	-1.4
0.7	-1.28
0.8	-1.01
0.9	-0.62
0	0
0.1	-0.08
0.2	-0.33
0.3	-0.71
0.4	-1.05
0.5	-1.31
0.6	-1.4
0.7	-1.3
0.8	-1.02
0.9	-0.65
0	0
0.1	-0.09
0.2	-0.42
0.3	-0.82
0.4	-1.23
0.5	-1.46
0.6	-1.47
0.7	-1.25
0.8	-0.83
0.9	-0.42
0	0
0.1	-0.12
0.2	-0.41
0.3	-0.86
0.4	-1.22
0.5	-1.46
0.6	-1.46
0.7	-1.21
0.8	-0.82
0.9	-0.42
0	0
0.1	-0.23
0.2	-0.96
0.3	-1.66
0.4	-1.99
0.5	-1.82
0.6	-1.19
0	0
0.1	-0.25
0.2	-0.96
0.3	-1.6
0.4	-1.99
0.5	-1.79
0.6	-1.06
0.7	-0.36
0	0
0.1	-0.26
0.2	-0.91
0.3	-1.58
0.4	-1.89
0.5	-1.81
0.6	-1.3
0.7	-0.57
0	0
0.1	-0.16
0.2	-0.72
0.3	-1.34
0.4	-1.59
0.5	-1.6
0.6	-1.4
0.7	-0.91
0.8	-0.36
0	0
0.1	-0.21
0.2	-0.69
0.3	-1.21
0.4	-1.49
0.5	-1.5
0.6	-1.45
0.7	-1.02
0.8	-0.5
0	0
0.1	-0.08
0.2	-0.29
0.3	-0.48
0.4	-0.6
0.5	-0.6
0.6	-0.6
0.7	-0.6
0.8	-0.6
0.9	-0.6
1	-0.6
1.1	-0.6
1.2	-0.6
1.3	-0.6
1.4	-0.6
1.5	-0.48
0	0
0.1	-0.07
0.2	-0.28
0.3	-0.48
0.4	-0.6
0.5	-0.6
0.6	-0.6
0.7	-0.6
0.8	-0.6
0.9	-0.6
1	-0.6
1.1	-0.6
1.2	-0.6
1.3	-0.6
1.4	-0.59
1.5	-0.46
0	0
0.1	-0.07
0.2	-0.28
0.3	-0.48
0.4	-0.6
0.5	-0.6
0.6	-0.6
0.7	-0.6
0.8	-0.6
0.9	-0.6
1	-0.6
1.1	-0.6
1.2	-0.6
1.3	-0.6
1.4	-0.59
1.5	-0.46
0	0
0.1	-0.07
0.2	-0.27
0.3	-0.49
0.4	-0.6
0.5	-0.6
0.6	-0.6
0.7	-0.6
0.8	-0.6
0.9	-0.6
1	-0.6
1.1	-0.6
1.2	-0.6
1.3	-0.6
1.4	-0.6
1.5	-0.48
0	0
0.1	-0.07
0.2	-0.27
0.3	-0.5
0.4	-0.6
0.5	-0.6
0.6	-0.6
0.7	-0.6
0.8	-0.6
0.9	-0.6
