Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.39
1.5	1.33
1.6	1.21
1.7	1.03
1.8	0.83
1.9	0.61
2	0.4
2.1	0.22
2.2	0.08
2.3	0.01
0	0
0.1	-0.06
0.2	-0.21
0.3	-0.45
0.4	-0.72
0.5	-0.96
0.6	-1.19
0.7	-1.35
0.8	-1.4
0.9	-1.34
1	-1.16
1.1	-0.92
1.2	-0.65
1.3	-0.38
0	0
0.1	-0.03
0.2	-0.11
0.3	-0.26
0.4	-0.39
0.5	-0.57
0.6	-0.7
0.7	-0.78
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.8
1.2	-0.8
1.3	-0.8
1.4	-0.8
1.5	-0.76
1.6	-0.65
1.7	-0.51
1.8	-0.35
0	0
0.1	-0.03
0.2	-0.12
0.3	-0.24
0.4	-0.41
0.5	-0.57
0.6	-0.68
0.7	-0.78
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.8
1.2	-0.8
1.3	-0.8
1.4	-0.8
1.5	-0.75
1.6	-0.65
1.7	-0.51
1.8	-0.35
0	0
0.1	-0.02
0.2	-0.12
0.3	-0.25
0.4	-0.41
0.5	-0.57
0.6	-0.69
0.7	-0.78
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.8
1.2	-0.8
1.3	-0.8
1.4	-0.8
1.5	-0.75
1.6	-0.65
1.7	-0.51
1.8	-0.35
0	0
0.1	-0.03
0.2	-0.11
0.3	-0.25
0.4	-0.39
0.5	-0.57
0.6	-0.69
0.7	-0.78
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.8
1.2	-0.8
1.3	-0.8
1.4	-0.8
1.5	-0.75
1.6	-0.65
1.7	-0.51
1.8	-0.35
0	0
0.1	-0.02
0.2	-0.06
0.3	-0.13
0.4	-0.2
0.5	-0.28
0.6	-0.35
0.7	-0.39
0.8	-0.4
0.9	-0.4
1	-0.4
1.1	-0.4
1.2	-0.4
1.3	-0.4
1.4	-0.4
1.5	-0.4
1.6	-0.4
1.7	-0.4
1.8	-0.4
1.9	-0.4
2	-0.4
2.1	-0.4
2.2	-0.4
2.3	-0.4
2.4	-0.4
2.5	-0.4
2.6	-0.4
2.7	-0.4
2.8	-0.4
2.9	-0.36
3	-0.3
3.1	-0.23
0	0
0.1	-0.03
0.2	-0.1
0.3	-0.21
0.4	-0.34
0.5	-0.5
0.6	-0.61
0.7	-0.68
0.8	-0.7
0.9	-0.7
1	-0.7
1.1	-0.7
1.2	-0.7
1.3	-0.7
1.4	-0.7
1.5	-0.7
1.6	-0.7
1.7	-0.65
1.8	-0.56
1.9	-0.43
2	-0.29
