Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.47
0.5	0.68
0.6	0.9
0.7	1.1
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.34
1.6	1.22
1.7	1.05
1.8	0.85
1.9	0.63
2	0.42
2.1	0.23
2.2	0.09
2.3	0.02
0	0
0.1	-0.26
0.2	-0.9
0.3	-1.39
0.4	-1.21
0.5	-0.58
0	0
0.1	-0.3
0.2	-0.96
0.3	-1.38
0.4	-1.21
0.5	-0.58
0	0
0.1	-0.25
0.2	-0.97
0.3	-1.37
0.4	-1.21
0.5	-0.58
0	0
0.1	-0.2
0.2	-0.62
0.3	-0.89
0.4	-0.9
0.5	-0.9
0.6	-0.7
0	0
0.1	-0.09
0.2	-0.32
0.3	-0.5
0.4	-0.5
0.5	-0.5
0.6	-0.5
0.7	-0.5
0.8	-0.5
0.9	-0.5
1	-0.39
0	0
0.1	-0.11
0.2	-0.32
0.3	-0.5
0.4	-0.5
0.5	-0.5
0.6	-0.5
0.7	-0.5
0.8	-0.5
0.9	-0.5
1	-0.39
0	0
0.1	-0.11
0.2	-0.32
0.3	-0.5
0.4	-0.5
0.5	-0.5
0.6	-0.5
0.7	-0.5
0.8	-0.5
0.9	-0.5
1	-0.39
0	0
0.1	-0.09
0.2	-0.32
0.3	-0.5
0.4	-0.5
0.5	-0.5
0.6	-0.5
0.7	-0.5
0.8	-0.5
0.9	-0.5
1	-0.39
0	0
0.1	-0.09
0.2	-0.35
0.3	-0.5
0.4	-0.5
0.5	-0.5
0.6	-0.5
0.7	-0.5
0.8	-0.5
0.9	-0.5
1	-0.39
1.1	-0.15
1.2	0
