Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.92
0.7	1.11
0.8	1.27
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.39
1.6	1.32
1.7	1.19
1.8	1.01
1.9	0.8
2	0.58
2.1	0.37
2.2	0.2
2.3	0.07
2.4	0.01
0	0
0.1	-0.24
0.2	-0.97
0.3	-1.43
0.4	-1.36
0.5	-0.76
0	0
0.1	-0.3
0.2	-0.97
0.3	-1.46
0.4	-1.36
0.5	-0.76
0	0
0.1	-0.3
0.2	-0.97
0.3	-1.46
0.4	-1.36
0.5	-0.76
0	0
0.1	-0.3
0.2	-0.97
0.3	-1.46
0.4	-1.36
0.5	-0.84
0	0
0.1	-0.68
0.2	-1.71
0.3	-1.92
0.4	-0.91
0	0
0.1	-0.67
0.2	-1.7
0.3	-1.85
0.4	-0.78
0	0
0.1	-0.56
0.2	-1.71
0.3	-1.85
0	0
0.1	-0.68
0.2	-1.79
0.3	-1.85
0	0
0.1	-0.41
0.2	-1.35
0.3	-1.5
0.4	-1.26
0	0
0.1	-0.51
0.2	-1.35
0.3	-1.5
0.4	-1.26
0	0
0.1	-0.54
0.2	-1.36
0.3	-1.6
0.4	-1.16
0	0
0.1	-0.54
0.2	-1.43
0.3	-1.6
0.4	-1.15
0	0
0.1	-0.47
0.2	-1.45
0.3	-1.7
0.4	-1.22
0	0
0.1	-0.58
0.2	-1.53
0.3	-1.7
0.4	-1.23
0	0
0.1	-0.44
0.2	-1.44
0.3	-1.6
0.4	-1.25
0	0
0.1	-0.45
0.2	-1.37
0.3	-1.6
0.4	-1.25
0	0
0.1	-0.44
0.2	-1.44
0.3	-1.6
0.4	-1.16
0	0
0.1	-0.44
0.2	-1.37
0.3	-1.6
0.4	-1.25
0	0
0.1	-0.44
0.2	-1.44
0.3	-1.6
0.4	-1.16
0	0
0.1	-0.44
0.2	-1.36
0.3	-1.6
0.4	-1.25
0	0
0.1	-0.44
0.2	-1.37
0.3	-1.6
0.4	-1.16
0	0
0.1	-0.54
0.2	-1.43
0.3	-1.6
0.4	-1.16
0	0
0.1	-0.54
0.2	-1.44
0.3	-1.6
0.4	-1.15
0	0
0.1	-0.45
0.2	-1.37
0.3	-1.6
0.4	-1.25
0	0
0.1	-0.54
0.2	-1.43
0.3	-1.6
0.4	-1.16
0	0
0.1	-0.54
0.2	-1.43
0.3	-1.6
0.4	-1.15
0	0
0.1	-0.53
0.2	-1.43
0.3	-1.6
0.4	-1.25
0	0
0.1	-0.68
0.2	-1.71
0.3	-1.85
0.4	-0.91
0	0
0.1	-0.68
0.2	-1.71
0.3	-1.91
0.4	-0.91
0	0
0.1	-0.51
0.2	-1.28
0.3	-1.5
0.4	-1.26
0	0
0.1	-0.54
0.2	-1.43
0.3	-1.6
0.4	-1.16
0	0
0.1	-0.51
0.2	-1.35
0.3	-1.5
0.4	-1.26
0	0
0.1	-0.51
0.2	-1.35
0.3	-1.5
0.4	-1.33
0	0
0.1	-0.44
0.2	-1.17
0.3	-1.3
0.4	-1.3
0.5	-0.77
0	0
0.1	-0.28
0.2	-0.86
0.3	-1
0.4	-1
0.5	-1
0.6	-0.72
0	0
0.1	-0.34
0.2	-0.89
0.3	-1
0.4	-1
0.5	-1
0.6	-0.66
0	0
0.1	-0.37
0.2	-0.99
0.3	-1.1
0.4	-1.1
0.5	-1.1
0.6	-1.1
0.7	-1.1
0.8	-1.02
0	0
0.1	-0.37
0.2	-0.99
0.3	-1.1
0.4	-1.1
0.5	-1.1
0.6	-1.1
0.7	-1.1
0.8	-1.02
0	0
0.1	-0.36
0.2	-1.11
0.3	-1.3
0.4	-1.3
0.5	-1.3
0.6	-1.3
0.7	-1.15
0	0
0.1	-0.51
0.2	-1.34
0.3	-1.5
0.4	-1.5
0.5	-1.5
0.6	-1.39
0	0
0.1	-0.54
0.2	-1.37
0.3	-1.6
0.4	-1.6
0.5	-1.6
0.6	-1.25
0	0
0.1	-0.54
0.2	-1.36
0.3	-1.6
0.4	-1.6
0.5	-1.6
0.6	-1.25
0	0
0.1	-0.54
0.2	-1.43
0.3	-1.6
0.4	-1.6
0.5	-1.6
0.6	-1.26
0	0
0.1	-0.54
0.2	-1.36
0.3	-1.6
0.4	-1.6
0.5	-1.6
0.6	-1.26
0	0
0.1	-0.54
0.2	-1.43
0.3	-1.6
0.4	-1.59
0.5	-0.96
0	0
0.1	-0.44
0.2	-1.37
0.3	-1.6
0.4	-1.59
0.5	-0.84
0	0
0.1	-0.54
0.2	-1.43
0.3	-1.6
0.4	-1.59
0.5	-0.95
0	0
0.1	-0.54
0.2	-1.44
0.3	-1.6
0.4	-1.59
0.5	-0.95
0	0
0.1	-0.54
0.2	-1.44
0.3	-1.6
0.4	-1.6
0.5	-1.06
0	0
0.1	-0.44
0.2	-1.43
0.3	-1.6
0.4	-1.59
0.5	-0.95
0	0
0.1	-0.54
0.2	-1.44
0.3	-1.6
0.4	-1.59
0.5	-0.95
