Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.92
0.7	1.11
0.8	1.26
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.4
1.6	1.34
1.7	1.22
1.8	1.05
1.9	0.85
2	0.63
2.1	0.42
2.2	0.23
2.3	0.09
2.4	0.02
0	0
0.1	-0.11
0.2	-0.41
0.3	-0.78
0.4	-1.19
0.5	-1.49
0.6	-1.6
0.7	-1.46
0.8	-1.14
0.9	-0.77
1	-0.37
0	0
0.1	-0.09
0.2	-0.41
0.3	-0.82
0.4	-1.23
0.5	-1.51
0.6	-1.6
0.7	-1.46
0.8	-1.14
0.9	-0.73
0	0
0.1	-0.16
0.2	-0.57
0.3	-1.1
0.4	-1.56
0.5	-1.79
0.6	-1.7
0.7	-1.34
0.8	-0.82
0	0
0.1	-0.21
0.2	-0.76
0.3	-1.41
0.4	-1.89
0.5	-1.98
0.6	-1.63
0.7	-1.01
0.8	-0.39
0	0
0.1	-0.16
0.2	-0.73
0.3	-1.28
0.4	-1.76
0.5	-1.9
0.6	-1.74
0.7	-1.24
0.8	-0.62
0	0
0.1	-0.13
0.2	-0.52
0.3	-1.01
0.4	-1.39
0.5	-1.5
0.6	-1.5
0.7	-1.43
0.8	-1.04
0.9	-0.55
0	0
0.1	-0.1
0.2	-0.42
0.3	-0.81
0.4	-1.11
0.5	-1.2
0.6	-1.2
0.7	-1.2
0.8	-1.2
0.9	-1.04
1	-0.69
0	0
0.1	-0.12
0.2	-0.54
0.3	-0.99
0.4	-1.32
0.5	-1.4
0.6	-1.4
0.7	-1.38
0.8	-1.14
0.9	-0.71
0	0
0.1	-0.12
0.2	-0.53
0.3	-0.99
0.4	-1.32
0.5	-1.4
0.6	-1.4
0.7	-1.4
0.8	-1.18
0.9	-0.81
0	0
0.1	-0.15
0.2	-0.53
0.3	-0.99
0.4	-1.32
0.5	-1.4
0.6	-1.4
0.7	-1.39
0.8	-1.18
0.9	-0.76
0	0
0.1	-0.15
0.2	-0.49
0.3	-0.94
0.4	-1.32
0.5	-1.4
0.6	-1.4
0.7	-1.39
0.8	-1.18
0.9	-0.76
0	0
0.1	-0.16
0.2	-0.57
0.3	-1.01
0.4	-1.39
0.5	-1.5
0.6	-1.5
0.7	-1.43
0.8	-1.08
0.9	-0.59
0	0
0.1	-0.14
0.2	-0.61
0.3	-1.13
0.4	-1.48
0.5	-1.6
0.6	-1.6
0.7	-1.39
0.8	-0.93
0.9	-0.41
0	0
0.1	-0.17
0.2	-0.61
0.3	-1.13
0.4	-1.48
0.5	-1.6
0.6	-1.6
0.7	-1.39
0.8	-0.93
0.9	-0.41
0	0
0.1	-0.17
0.2	-0.55
0.3	-1.13
0.4	-1.51
0.5	-1.59
0.6	-1.35
0.7	-0.87
0.8	-0.36
0	0
0.1	-0.17
0.2	-0.56
0.3	-1.08
0.4	-1.51
0.5	-1.59
0.6	-1.39
0.7	-0.93
0.8	-0.41
0.9	-0.06
