Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.37
1.6	1.27
1.7	1.11
1.8	0.92
1.9	0.7
2	0.48
2.1	0.29
2.2	0.13
2.3	0.03
0	0
0.1	-0.16
0.2	-0.61
0.3	-1.16
0.4	-1.4
0.5	-1.24
0.6	-0.79
0	0
0.1	-0.16
0.2	-0.61
0.3	-1.12
0.4	-1.39
0.5	-1.25
0.6	-0.8
0	0
0.1	-0.19
0.2	-0.61
0.3	-1.16
0.4	-1.4
0.5	-1.24
0.6	-0.85
0	0
0.1	-0.19
0.2	-0.67
0.3	-1.16
0.4	-1.4
0.5	-1.4
0.6	-1.36
0.7	-1.01
0.8	-0.54
0	0
0.1	-0.36
0.2	-1.13
0.3	-1.35
0.4	-0.71
0	0
0.1	-0.35
0.2	-1.13
0.3	-1.35
0.4	-0.79
0	0
0.1	-0.28
0.2	-0.94
0.3	-1.1
0.4	-0.99
0	0
0.1	-0.34
0.2	-0.89
0.3	-1.1
0.4	-0.99
0	0
0.1	-0.27
0.2	-0.94
0.3	-1.1
0.4	-1.1
0.5	-0.82
0	0
0.1	-0.34
0.2	-0.89
0.3	-1.1
0.4	-1.1
0.5	-0.83
