Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.69
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.35
1.6	1.24
1.7	1.07
1.8	0.87
1.9	0.65
2	0.44
2.1	0.25
2.2	0.11
2.3	0.02
0	0
0.1	-0.11
0.2	-0.46
0.3	-0.9
0.4	-1.26
0.5	-1.4
0.6	-1.26
0.7	-0.85
0.8	-0.45
0	0
0.1	-0.14
0.2	-0.51
0.3	-0.9
0.4	-1.26
0.5	-1.4
0.6	-1.23
0.7	-0.89
0.8	-0.4
0	0
0.1	-0.11
0.2	-0.46
0.3	-0.9
0.4	-1.29
0.5	-1.4
0.6	-1.23
0.7	-0.85
0.8	-0.41
0	0
0.1	-0.29
0.2	-0.93
0.3	-1.37
0.4	-1.26
0.5	-0.69
0	0
0.1	-0.24
0.2	-0.93
0.3	-1.37
0.4	-1.27
0.5	-0.69
0	0
0.1	-0.29
0.2	-0.86
0.3	-1.35
0.4	-1.26
0.5	-0.69
0	0
0.1	-0.24
0.2	-0.87
0.3	-1.35
0.4	-1.31
0.5	-0.77
0	0
0.1	-0.29
0.2	-0.93
0.3	-1.37
0.4	-1.26
0.5	-0.69
0	0
0.1	-0.29
0.2	-0.86
0.3	-1.35
0.4	-1.3
0.5	-0.76
0	0
0.1	-0.29
0.2	-0.86
0.3	-1.37
0.4	-1.26
0.5	-0.69
0	0
0.1	-0.25
0.2	-0.79
0.3	-1.18
0.4	-1.2
0.5	-0.89
0	0
0.1	-0.25
0.2	-0.8
0.3	-1.16
0.4	-1.2
0.5	-0.95
0	0
0.1	-0.19
0.2	-0.68
0.3	-1.06
0.4	-1.1
0.5	-0.99
0.6	-0.54
0	0
0.1	-0.23
0.2	-0.73
0.3	-1.08
0.4	-1.1
0.5	-0.96
0.6	-0.48
0	0
0.1	-0.23
0.2	-0.68
0.3	-1.08
0.4	-1.1
0.5	-0.96
0.6	-0.48
0	0
0.1	-0.18
0.2	-0.73
0.3	-1.08
0.4	-1.1
0.5	-0.95
0.6	-0.48
0	0
0.1	-0.23
0.2	-0.73
0.3	-1.08
0.4	-1.1
0.5	-0.95
0.6	-0.48
0	0
0.1	-0.21
0.2	-0.66
0.3	-0.96
0.4	-1
0.5	-0.99
0.6	-0.7
0	0
0.1	-0.19
0.2	-0.73
0.3	-1.06
0.4	-1.1
0.5	-0.96
0.6	-0.48
0	0
0.1	-0.23
0.2	-0.73
0.3	-1.08
0.4	-1.1
0.5	-0.99
0.6	-0.48
0	0
0.1	-0.2
0.2	-0.8
0.3	-1.18
0.4	-1.2
0.5	-0.89
0	0
0.1	-0.25
0.2	-0.74
0.3	-1.16
0.4	-1.2
0.5	-0.89
0	0
0.1	-0.23
0.2	-0.73
0.3	-1.08
0.4	-1.1
0.5	-0.96
0.6	-0.48
0	0
0.1	-0.23
0.2	-0.73
0.3	-1.08
0.4	-1.1
0.5	-0.96
0.6	-0.48
0	0
0.1	-0.23
0.2	-0.73
0.3	-1.06
0.4	-1.1
0.5	-0.99
0.6	-0.48
0.7	-0.07
