Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.36
1.5	1.25
1.6	1.09
1.7	0.89
1.8	0.68
1.9	0.46
2	0.27
2.1	0.12
2.2	0.03
0	0
0.1	-0.11
0.2	-0.52
0.3	-1.03
0.4	-1.48
0.5	-1.86
0.6	-2
0.7	-1.86
0.8	-1.48
0.9	-0.97
1	-0.47
0	0
0.1	-0.11
0.2	-0.46
0.3	-1.03
0.4	-1.48
0.5	-1.89
0.6	-2
0.7	-1.86
0.8	-1.43
0.9	-0.91
1	-0.47
0	0
0.1	-0.11
0.2	-0.52
0.3	-1.03
0.4	-1.53
0.5	-1.89
0.6	-2
0.7	-1.83
0.8	-1.43
0.9	-0.91
1	-0.46
0	0
0.1	-0.14
0	0
0.1	-0.11
0.2	-0.47
0.3	-1.03
0.4	-1.53
0.5	-1.89
0.6	-2
0.7	-2
0.8	-1.94
0.9	-1.63
1	-1.15
1.1	-0.62
0	0
0.1	-0.14
0.2	-0.51
0.3	-1.03
0.4	-1.53
0.5	-1.89
0.6	-2
0.7	-2
0.8	-1.96
0.9	-1.68
1	-1.21
1.1	-0.68
1.2	-0.24
1.3	-0.02
