Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.27
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.37
1.6	1.27
1.7	1.11
1.8	0.92
1.9	0.7
2	0.48
2.1	0.29
2.2	0.13
2.3	0.03
0	0
0.1	-0.8
0.2	-1.44
0	0
0.1	-0.96
0.2	-1.36
0	0
0.1	-0.81
0.2	-1.36
0	0
0.1	-0.95
0.2	-1.36
0	0
0.1	-0.96
0.2	-1.36
0	0
0.1	-0.96
0.2	-1.36
0	0
0.1	-0.96
0.2	-1.37
0	0
0.1	-0.96
0.2	-1.44
0	0
0.1	-0.95
0.2	-1.36
0	0
0.1	-0.94
0.2	-1.36
0	0
0.1	-0.82
0.2	-1.44
0	0
0.1	-0.81
0.2	-1.44
0	0
0.1	-0.96
0.2	-1.36
0	0
0.1	-0.95
0.2	-1.36
0	0
0.1	-1.26
0.2	-1.4
0	0
0.1	-1.59
0	0
0.1	-1.57
0	0
0.1	-1.58
0	0
0.1	-1.59
0	0
0.1	-1.78
0.2	-0.92
0	0
0.1	-1.76
0	0
0.1	-1.35
0.2	-1.23
0	0
0.1	-1.27
0.2	-1.16
0	0
0.1	-1.33
0.2	-1.26
0	0
0.1	-1.19
0.2	-1.39
0	0
0.1	-1.31
0.2	-1.26
0	0
0.1	-1.33
0.2	-1.26
0	0
0.1	-1.33
0.2	-1.26
0	0
0.1	-1.19
0.2	-1.26
0	0
0.1	-1.34
0.2	-1.26
0	0
0.1	-1.33
0.2	-1.26
0	0
0.1	-1.2
0.2	-1.26
0	0
0.1	-1.19
0.2	-1.39
0	0
0.1	-1.19
0.2	-1.4
0	0
0.1	-1.34
0.2	-1.28
0	0
0.1	-1.33
0.2	-1.38
0	0
0.1	-1.33
0.2	-1.26
0	0
0.1	-1.2
0.2	-1.39
0	0
0.1	-1.42
0.2	-1.16
0	0
0.1	-1.07
0.2	-1.19
0.3	-1.19
0.4	-1
0	0
0.1	-0.95
0.2	-1.19
0.3	-1.19
0.4	-1.11
0	0
0.1	-0.96
0.2	-1.19
0.3	-1.19
0.4	-1.11
0	0
0.1	-0.95
0.2	-1.19
0.3	-1.19
0.4	-1.11
0	0
0.1	-0.95
0.2	-1.19
0.3	-1.19
0.4	-1.01
0	0
0.1	-1.07
0.2	-1.19
0.3	-1.19
0.4	-1.01
0	0
0.1	-1.07
0.2	-1.19
0.3	-1.19
0.4	-1.11
