Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.69
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.37
1.6	1.27
1.7	1.11
1.8	0.92
1.9	0.7
2	0.48
2.1	0.29
2.2	0.14
2.3	0.03
0	0
0.1	-0.19
0.2	-0.65
0.3	-1.17
0.4	-1.48
0.5	-1.42
0.6	-1.03
0.7	-0.49
0	0
0.1	-0.19
0.2	-0.65
0.3	-1.17
0.4	-1.47
0.5	-1.41
0.6	-1.02
0.7	-0.49
0	0
0.1	-0.19
0.2	-0.65
0.3	-1.17
0.4	-1.46
0.5	-1.44
0.6	-1.02
0.7	-0.49
0	0
0.1	-0.26
0.2	-0.89
0.3	-1.5
0.4	-1.7
0.5	-1.38
0.6	-0.73
0	0
0.1	-0.26
0.2	-0.9
0.3	-1.5
0.4	-1.7
0.5	-1.37
0.6	-0.71
0	0
0.1	-0.2
0.2	-0.63
0.3	-1.15
0.4	-1.3
0.5	-1.3
0.6	-1.1
0.7	-0.61
0	0
0.1	-0.16
0.2	-0.49
0.3	-0.86
0.4	-1
0.5	-1
0.6	-1
0.7	-0.97
0.8	-0.69
0	0
0.1	-0.16
0.2	-0.49
0.3	-0.89
0.4	-1
0.5	-1
0.6	-1
0.7	-0.97
0.8	-0.73
0	0
0.1	-0.12
0.2	-0.42
0.3	-0.71
0.4	-0.8
0.5	-0.8
0.6	-0.8
0.7	-0.8
0.8	-0.8
0.9	-0.72
1	-0.45
0	0
0.1	-0.12
0.2	-0.42
0.3	-0.71
0.4	-0.8
0.5	-0.8
0.6	-0.8
0.7	-0.8
0.8	-0.8
0.9	-0.72
1	-0.45
0	0
0.1	-0.13
0.2	-0.43
0.3	-0.71
0.4	-0.8
0.5	-0.8
0.6	-0.8
0.7	-0.8
0.8	-0.8
0.9	-0.7
1	-0.41
0	0
0.1	-0.12
0.2	-0.42
0.3	-0.71
0.4	-0.8
0.5	-0.8
0.6	-0.8
0.7	-0.8
0.8	-0.8
0.9	-0.72
1	-0.45
0	0
0.1	-0.1
0.2	-0.39
0.3	-0.68
0.4	-0.8
0.5	-0.8
0.6	-0.8
0.7	-0.8
0.8	-0.8
0.9	-0.72
1	-0.45
0	0
0.1	-0.1
0.2	-0.42
0.3	-0.71
0.4	-0.8
0.5	-0.8
0.6	-0.8
0.7	-0.8
0.8	-0.8
0.9	-0.72
1	-0.45
0	0
0.1	-0.16
0.2	-0.53
0.3	-0.88
0.4	-1
0.5	-1
0.6	-1
0.7	-0.81
0.8	-0.42
0	0
0.1	-0.16
0.2	-0.53
0.3	-0.89
0.4	-1
0.5	-1
0.6	-1
0.7	-0.81
0.8	-0.47
0	0
0.1	-0.19
0.2	-0.64
0.3	-1.06
0.4	-1.2
0.5	-1.2
0.6	-0.97
0.7	-0.51
0	0
0.1	-0.17
0.2	-0.59
0.3	-0.94
0.4	-1.1
0.5	-1.1
0.6	-1.04
0.7	-0.71
0	0
0.1	-0.14
0.2	-0.59
0.3	-0.94
0.4	-1.1
0.5	-1.1
0.6	-1.05
0.7	-0.71
0	0
0.1	-0.17
0.2	-0.54
0.3	-0.94
0.4	-1.1
0.5	-1.1
0.6	-1.04
0.7	-0.71
0	0
0.1	-0.19
0.2	-0.64
0.3	-1.06
0.4	-1.2
0.5	-1.2
0.6	-0.97
0.7	-0.51
0	0
0.1	-0.15
0.2	-0.59
0.3	-1.03
0.4	-1.2
0.5	-1.2
0.6	-1.01
0.7	-0.56
0	0
0.1	-0.19
0.2	-0.64
0.3	-1.06
0.4	-1.2
0.5	-1.2
0.6	-0.97
0.7	-0.56
0	0
0.1	-0.15
0.2	-0.64
0.3	-1.06
0.4	-1.2
0.5	-1.2
0.6	-0.97
0.7	-0.51
0	0
0.1	-0.15
0.2	-0.58
0.3	-1.06
0.4	-1.2
0.5	-1.2
0.6	-1.19
0.7	-0.97
0.8	-0.45
0	0
0.1	-0.15
0.2	-0.64
0.3	-1.06
0.4	-1.2
0.5	-1.2
0.6	-1.19
0.7	-0.93
0.8	-0.46
0	0
0.1	-0.19
0.2	-0.63
0.3	-1.06
0.4	-1.2
0.5	-1.2
0.6	-1.19
0.7	-0.92
0.8	-0.45
0	0
0.1	-0.19
0.2	-0.64
0.3	-1.06
0.4	-1.2
0.5	-1.2
0.6	-1.19
0.7	-0.97
0.8	-0.45
