Time	Velocity
0	0
0.1	0.03
0.2	0.12
0.3	0.28
0.4	0.47
0.5	0.68
0.6	0.9
0.7	1.1
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.36
1.6	1.25
1.7	1.09
1.8	0.89
1.9	0.68
2	0.46
2.1	0.27
2.2	0.12
2.3	0.03
0	0
0.1	-0.03
0.2	-0.12
0.3	-0.27
0.4	-0.48
0.5	-0.7
0.6	-0.92
0.7	-1.09
0.8	-1.25
0.9	-1.37
1	-1.4
1.1	-1.4
1.2	-1.4
1.3	-1.4
1.4	-1.4
1.5	-1.4
1.6	-1.4
1.7	-1.4
1.8	-1.4
1.9	-1.4
2	-1.4
2.1	-1.4
2.2	-1.4
2.3	-1.4
2.4	-1.4
2.5	-1.4
2.6	-1.4
2.7	-1.4
2.8	-1.4
2.9	-1.38
3	-1.31
3.1	-1.17
3.2	-0.99
3.3	-0.78
3.4	-0.56
3.5	-0.35
0	0
0	0
0.1	-0.03
0.2	-0.15
0.3	-0.32
0.4	-0.54
0.5	-0.77
0.6	-0.99
0.7	-1.18
0.8	-1.32
0.9	-1.39
1	-1.39
1.1	-1.32
1.2	-1.18
1.3	-0.96
1.4	-0.74
1.5	-0.51
1.6	-0.3
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.47
0.4	-0.76
0.5	-1.06
0.6	-1.32
0.7	-1.51
0.8	-1.6
0.9	-1.57
1	-1.42
1.1	-1.19
1.2	-0.91
1.3	-0.6
1.4	-0.33
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.47
0.4	-0.76
0.5	-1.06
0.6	-1.3
0.7	-1.51
0.8	-1.6
0.9	-1.57
1	-1.42
1.1	-1.19
1.2	-0.91
1.3	-0.6
1.4	-0.33
0	0
0.1	-0.06
0.2	-0.2
0.3	-0.47
0.4	-0.76
0.5	-1.06
0.6	-1.32
0.7	-1.51
0.8	-1.6
0.9	-1.57
1	-1.42
1.1	-1.19
0	0
0.1	-0.07
0.2	-0.29
0.3	-0.61
0.4	-0.98
0.5	-1.34
0.6	-1.53
0.7	-1.6
0.8	-1.48
0.9	-1.22
1	-0.87
1.1	-0.51
0	0
0.1	-0.07
0.2	-0.29
0.3	-0.61
0.4	-1.02
0.5	-1.31
0.6	-1.54
0.7	-1.6
0.8	-1.5
0.9	-1.21
1	-0.87
1.1	-0.5
0	0
0.1	-0.07
0.2	-0.32
0.3	-0.61
0.4	-0.98
0.5	-1.31
0.6	-1.53
0.7	-1.6
0.8	-1.48
0.9	-1.22
1	-0.88
1.1	-0.51
0	0
0.1	-0.08
0.2	-0.38
0.3	-0.77
0.4	-1.13
0.5	-1.48
0.6	-1.68
0.7	-1.67
0.8	-1.46
0.9	-1.16
1	-0.7
0	0
0.1	-0.1
0.2	-0.38
0.3	-0.76
0.4	-1.17
0.5	-1.51
0.6	-1.68
0.7	-1.68
0.8	-1.49
0.9	-1.16
1	-0.75
0	0
0.1	-0.08
0.2	-0.32
0.3	-0.72
0.4	-1.06
0.5	-1.42
0.6	-1.58
0.7	-1.6
0.8	-1.46
0.9	-1.17
1	-0.79
1.1	-0.42
