Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.34
1.5	1.22
1.6	1.05
1.7	0.85
1.8	0.63
1.9	0.42
2	0.23
2.1	0.09
2.2	0.02
0	0
0.1	-0.04
0.2	-0.19
0.3	-0.42
0.4	-0.7
0.5	-0.97
0.6	-1.23
0.7	-1.35
0.8	-1.4
0.9	-1.33
1	-1.14
1.1	-0.92
1.2	-0.61
1.3	-0.37
0	0
0.1	-0.06
0.2	-0.19
0.3	-0.45
0.4	-0.73
0.5	-1
0.6	-1.22
0.7	-1.36
0.8	-1.4
0.9	-1.32
1	-1.14
1.1	-0.89
1.2	-0.61
1.3	-0.34
1.4	-0.14
1.5	-0.02
0	0
0.1	0.06
0.2	0.21
0.3	0.45
0.4	0.73
0.5	1
0.6	1.22
0.7	1.36
0.8	1.4
0.9	1.4
1	1.4
1.1	1.4
1.2	1.4
1.3	1.39
1.4	1.28
1.5	1.09
1.6	0.83
1.7	0.55
1.8	0.29
1.9	0.1
2	0.01
0	0
0.1	-0.08
0.2	-0.3
0.3	-0.61
0.4	-0.94
0.5	-1.21
0.6	-1.37
0.7	-1.39
0.8	-1.26
0.9	-0.97
1	-0.65
1.1	-0.33
0	0
0.1	-0.19
0.2	-0.69
0.3	-1.24
0.4	-1.73
0.5	-1.9
0.6	-1.66
0.7	-1.14
0.8	-0.48
0	0
0.1	-0.15
0.2	-0.63
0.3	-1.3
0.4	-1.73
0.5	-1.9
0.6	-1.67
0.7	-1.14
0.8	-0.54
0	0
0.1	-0.15
0.2	-0.63
0.3	-1.3
0.4	-1.76
0.5	-1.89
0.6	-1.62
0.7	-1.07
0.8	-0.48
0.9	-0.1
