Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.27
0.4	0.47
0.5	0.69
0.6	0.91
0.7	1.1
0.8	1.25
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.36
1.6	1.25
1.7	1.09
1.8	0.89
1.9	0.69
2	0.46
2.1	0.26
2.2	0.13
2.3	0.03
0	0
0.1	-1.2
0	0
0.1	-1.15
0	0
0.1	-1.12
0	0
0.1	-1.19
0	0
0.1	-1.06
0	0
0	0
0.1	-1.06
0.2	-1.4
0.3	-1.4
0	0
0.1	-1.07
0.2	-1.39
0.3	-1.39
0	0
0.1	-1.21
0.2	-1.4
0.3	-1.4
0	0
0.1	-1.15
0.2	-1.5
0.3	-1.5
0	0
0.1	-1.39
0.2	-1.6
0.3	-1.34
0	0
0.1	-1.37
0.2	-1.6
0.3	-1.49
0	0
0.1	-1.36
0.2	-1.58
0.3	-1.49
