Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.48
0.5	0.69
0.6	0.91
0.7	1.1
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.37
1.6	1.28
1.7	1.14
1.8	0.95
1.9	0.73
2	0.51
2.1	0.3
2.2	0.15
2.3	0.04
0	0
0.1	-0.29
0.2	-0.99
0.3	-1.4
0.4	-1.06
0	0
0.1	-0.35
0.2	-0.98
0.3	-1.4
0.4	-1.07
0	0
0.1	-0.3
0.2	-1.05
0.3	-1.4
0.4	-1.05
0	0
0.1	-0.34
0.2	-1.05
0.3	-1.4
0.4	-1.05
0	0
0.1	-0.28
0.2	-1.05
0.3	-1.4
0.4	-1.11
0	0
0.1	-0.29
0.2	-0.98
0.3	-1.4
0.4	-1.12
0	0
0.1	-0.35
0.2	-1.03
0.3	-1.4
0.4	-1.05
0	0
0.1	-0.33
0.2	-1.02
0.3	-1.4
0.4	-1.4
0.5	-0.98
0	0
0.1	-0.35
0.2	-1.05
0.3	-1.4
0.4	-1.4
0.5	-0.97
0	0
0.1	-0.34
0.2	-0.97
0.3	-1.4
0.4	-1.4
0.5	-0.98
0	0
0.1	-0.37
0.2	-1.35
0.3	-1.79
0.4	-1.43
0	0
0.1	-0.37
0.2	-1.26
0.3	-1.8
0.4	-1.43
0	0
0.1	-0.36
0.2	-1.35
0.3	-1.8
0.4	-1.35
0	0
0.1	-0.35
0.2	-1.05
0.3	-1.39
0.4	-1.4
0.5	-1.05
0	0
0.1	-0.23
0.2	-0.73
0.3	-1
0.4	-1
0.5	-1
0.6	-0.92
0	0
0.1	-0.21
0.2	-0.7
0.3	-1
0.4	-1
0.5	-1
0.6	-0.92
0	0
0.1	-0.3
0.2	-0.91
0.3	-0.82
0	0
0.1	-0.34
0.2	-0.92
0.3	-0.87
0	0
0.1	-0.32
0.2	-0.91
0.3	-0.87
0.4	-0.27
