Time	X	Z
17.3	7.857	2.272
17.4	7.857	2.272
17.5	7.857	2.272
17.6	7.857	2.272
17.7	7.857	2.272
17.8	7.857	2.272
17.9	7.857	2.272
18	7.856	2.272
18.1	7.856	2.272
18.2	7.856	2.272
18.3	7.856	2.272
18.4	7.856	2.272
18.5	7.856	2.272
18.6	7.857	2.272
18.7	7.857	2.273
18.8	7.857	2.272
18.9	7.857	2.272
19	7.857	2.272
19.1	7.857	2.272
19.2	7.857	2.272
19.3	7.857	2.272
19.4	7.857	2.272
19.5	7.857	2.272
19.6	7.857	2.272
19.7	7.857	2.272
19.8	7.857	2.272
19.9	7.857	2.272
20	7.857	2.273
20.1	7.857	2.273
20.2	7.857	2.273
20.3	7.857	2.273
20.4	7.857	2.273
20.5	7.857	2.273
20.6	7.857	2.273
20.7	7.856	2.273
20.8	7.856	2.272
20.9	7.856	2.272
21	7.857	2.272
21.1	7.857	2.273
21.2	7.857	2.273
21.3	7.857	2.273
21.4	7.856	2.272
21.5	7.857	2.273
21.6	7.856	2.272
21.7	7.857	2.272
21.8	7.857	2.272
21.9	7.857	2.272
22	7.857	2.273
22.1	7.856	2.273
22.2	7.857	2.273
22.3	7.857	2.273
22.4	7.856	2.273
22.5	7.857	2.272
22.6	7.857	2.273
22.7	7.857	2.273
22.8	7.857	2.273
22.9	7.857	2.273
23	7.857	2.273
23.1	7.857	2.273
23.2	7.857	2.273
23.3	7.857	2.273
23.4	7.857	2.273
23.5	7.857	2.273
23.6	7.857	2.273
23.7	7.857	2.273
23.8	7.856	2.273
23.9	7.857	2.273
24	7.857	2.273
24.1	7.857	2.273
24.2	7.856	2.273
24.3	7.857	2.273
24.4	7.857	2.273
24.5	7.856	2.273
24.6	7.857	2.273
24.7	7.857	2.273
24.8	7.857	2.273
24.9	7.856	2.273
25	7.857	2.273
25.1	7.857	2.273
25.2	7.857	2.273
25.3	7.856	2.273
25.4	7.856	2.273
25.5	7.857	2.273
25.6	7.856	2.273
25.7	7.856	2.273
25.8	7.857	2.273
25.9	7.857	2.273
26	7.856	2.273
26.1	7.856	2.273
26.2	7.856	2.273
26.3	7.857	2.273
26.4	7.857	2.273
26.5	7.856	2.273
26.6	7.856	2.273
26.7	7.857	2.273
26.8	7.856	2.273
26.9	7.856	2.273
27	7.856	2.273
27.1	7.856	2.273
27.2	7.856	2.273
27.3	7.857	2.273
27.4	7.857	2.273
27.5	7.856	2.273
27.6	7.856	2.273
27.7	7.856	2.273
27.8	7.856	2.273
27.9	7.856	2.273
28	7.856	2.273
28.1	7.856	2.273
28.2	7.856	2.273
28.3	7.856	2.273
28.4	7.857	2.273
28.5	7.856	2.273
28.6	7.856	2.273
28.7	7.856	2.273
28.8	7.856	2.273
28.9	7.856	2.273
29	7.856	2.273
29.1	7.856	2.273
29.2	7.857	2.273
29.3	7.857	2.273
29.4	7.856	2.273
29.5	7.857	2.273
29.6	7.856	2.273
29.7	7.856	2.273
29.8	7.856	2.273
29.9	7.857	2.273
30	7.857	2.273
30.1	7.856	2.273
30.2	7.856	2.273
30.3	7.856	2.273
30.4	7.856	2.273
30.5	7.856	2.273
30.6	7.857	2.273
30.7	7.856	2.273
30.8	7.856	2.273
30.9	7.856	2.273
31	7.856	2.273
31.1	7.856	2.273
31.2	7.856	2.273
31.3	7.856	2.273
31.4	7.857	2.273
31.5	7.857	2.273
31.6	7.857	2.273
31.7	7.857	2.273
31.8	7.856	2.273
31.9	7.857	2.273
32	7.857	2.273
32.1	7.857	2.273
32.2	7.857	2.273
32.3	7.857	2.273
32.4	7.857	2.273
32.5	7.856	2.273
32.6	7.856	2.273
32.7	7.857	2.273
32.8	7.856	2.273
32.9	7.856	2.273
33	7.856	2.273
33.1	7.856	2.273
33.2	7.857	2.273
33.3	7.857	2.273
33.4	7.856	2.273
33.5	7.856	2.273
33.6	7.856	2.273
33.7	7.856	2.273
33.8	7.857	2.273
33.9	7.857	2.273
34	7.857	2.273
34.1	7.857	2.273
34.2	7.857	2.273
34.3	7.857	2.273
34.4	7.857	2.273
34.5	7.857	2.274
34.6	7.856	2.273
34.7	7.856	2.273
34.8	7.857	2.273
34.9	7.857	2.273
35	7.857	2.273
35.1	7.857	2.273
35.2	7.857	2.273
35.3	7.857	2.273
35.4	7.857	2.273
35.5	7.857	2.273
35.6	7.857	2.273
35.7	7.857	2.273
35.8	7.857	2.273
35.9	7.857	2.273
36	7.857	2.273
36.1	7.857	2.273
36.2	7.857	2.273
36.3	7.857	2.273
36.4	7.857	2.273
36.5	7.857	2.273
36.6	7.857	2.273
36.7	7.857	2.273
36.8	7.857	2.274
36.9	7.857	2.274
37	7.857	2.274
37.1	7.857	2.274
37.2	7.857	2.274
37.3	7.857	2.274
37.4	7.857	2.274
37.5	7.857	2.273
37.6	7.856	2.273
37.7	7.857	2.274
37.8	7.857	2.274
37.9	7.857	2.273
38	7.857	2.273
38.1	7.857	2.273
38.2	7.857	2.273
38.3	7.857	2.274
38.4	7.857	2.273
38.5	7.857	2.274
38.6	7.857	2.273
38.7	7.857	2.273
38.8	7.856	2.273
38.9	7.856	2.273
39	7.857	2.273
39.1	7.857	2.273
39.2	7.857	2.273
39.3	7.857	2.273
39.4	7.857	2.273
39.5	7.857	2.273
39.6	7.857	2.273
39.7	7.857	2.273
39.8	7.857	2.273
39.9	7.857	2.273
40	7.856	2.273
40.1	7.856	2.273
40.2	7.857	2.273
40.3	7.857	2.273
40.4	7.857	2.273
40.5	7.857	2.273
40.6	7.857	2.273
40.7	7.856	2.273
40.8	7.857	2.273
40.9	7.857	2.273
41	7.857	2.273
41.1	7.857	2.273
41.2	7.857	2.273
41.3	7.856	2.273
41.4	7.856	2.273
41.5	7.856	2.273
41.6	7.856	2.273
41.7	7.856	2.273
41.8	7.856	2.273
41.9	7.857	2.273
42	7.857	2.273
42.1	7.857	2.273
42.2	7.856	2.273
42.3	7.856	2.273
42.4	7.857	2.273
42.5	7.856	2.273
42.6	7.857	2.273
42.7	7.857	2.273
42.8	7.857	2.273
42.9	7.856	2.273
43	7.856	2.273
43.1	7.856	2.273
43.2	7.856	2.273
43.3	7.856	2.273
43.4	7.857	2.273
43.5	7.856	2.273
43.6	7.856	2.273
43.7	7.856	2.273
43.8	7.857	2.273
43.9	7.857	2.273
44	7.856	2.273
44.1	7.857	2.273
44.2	7.856	2.273
44.3	7.857	2.273
44.4	7.857	2.273
44.5	7.857	2.273
44.6	7.857	2.273
44.7	7.856	2.273
44.8	7.856	2.273
44.9	7.856	2.273
45	7.856	2.273
45.1	7.856	2.273
45.2	7.856	2.273
45.3	7.857	2.272
45.4	7.856	2.272
45.5	7.856	2.272
45.6	7.856	2.272
45.7	7.856	2.272
45.8	7.856	2.273
45.9	7.856	2.272
46	7.856	2.272
46.1	7.856	2.273
46.2	7.856	2.272
46.3	7.856	2.272
46.4	7.856	2.272
46.5	7.856	2.272
46.6	7.856	2.272
46.7	7.856	2.272
46.8	7.857	2.272
46.9	7.857	2.272
47	7.857	2.272
47.1	7.856	2.272
47.2	7.856	2.272
47.3	7.857	2.272
47.4	7.856	2.272
47.5	7.857	2.272
47.6	7.857	2.272
47.7	7.857	2.272
47.8	7.856	2.272
47.9	7.856	2.272
48	7.857	2.273
48.1	7.856	2.273
48.2	7.857	2.272
48.3	7.856	2.272
48.4	7.857	2.272
48.5	7.856	2.272
48.6	7.856	2.272
48.7	7.856	2.272
48.8	7.856	2.272
48.9	7.856	2.272
49	7.856	2.272
49.1	7.856	2.272
49.2	7.856	2.272
49.3	7.856	2.272
49.4	7.856	2.272
49.5	7.856	2.272
49.6	7.856	2.272
49.7	7.856	2.272
49.8	7.856	2.272
49.9	7.856	2.272
50	7.856	2.272
50.1	7.856	2.272
50.2	7.855	2.272
50.3	7.855	2.271
50.4	7.855	2.271
50.5	7.855	2.271
50.6	7.855	2.271
50.7	7.855	2.271
50.8	7.855	2.272
50.9	7.855	2.272
51	7.855	2.272
51.1	7.855	2.272
51.2	7.855	2.271
51.3	7.855	2.272
51.4	7.855	2.271
51.5	7.855	2.272
51.6	7.855	2.272
51.7	7.855	2.272
51.8	7.855	2.272
51.9	7.855	2.272
52	7.855	2.272
52.1	7.855	2.272
52.2	7.855	2.272
52.3	7.855	2.272
52.4	7.855	2.272
52.5	7.855	2.272
52.6	7.855	2.272
52.7	7.855	2.272
52.8	7.855	2.272
52.9	7.855	2.272
53	7.855	2.272
53.1	7.855	2.272
53.2	7.855	2.272
53.3	7.855	2.272
53.4	7.855	2.272
53.5	7.855	2.272
53.6	7.855	2.272
53.7	7.855	2.272
53.8	7.855	2.272
53.9	7.855	2.272
54	7.855	2.272
54.1	7.855	2.272
54.2	7.855	2.272
54.3	7.855	2.272
54.4	7.855	2.272
54.5	7.855	2.272
54.6	7.855	2.272
54.7	7.855	2.273
54.8	7.855	2.273
54.9	7.855	2.272
55	7.855	2.272
55.1	7.855	2.272
55.2	7.855	2.273
55.3	7.855	2.273
55.4	7.855	2.273
55.5	7.855	2.273
55.6	7.855	2.273
55.7	7.855	2.273
55.8	7.855	2.273
55.9	7.855	2.273
56	7.855	2.273
56.1	7.855	2.273
56.2	7.855	2.273
56.3	7.855	2.273
56.4	7.855	2.273
56.5	7.855	2.273
56.6	7.855	2.273
56.7	7.855	2.273
56.8	7.855	2.273
56.9	7.855	2.273
57	7.855	2.273
57.1	7.855	2.273
57.2	7.855	2.273
57.3	7.855	2.273
57.4	7.855	2.274
57.5	7.856	2.274
57.6	7.856	2.274
57.7	7.855	2.273
57.8	7.855	2.274
57.9	7.855	2.274
58	7.855	2.274
58.1	7.855	2.274
58.2	7.855	2.274
58.3	7.855	2.274
58.4	7.855	2.273
58.5	7.855	2.274
58.6	7.855	2.273
58.7	7.855	2.274
58.8	7.855	2.274
58.9	7.855	2.274
59	7.855	2.274
59.1	7.855	2.274
59.2	7.855	2.274
59.3	7.855	2.274
59.4	7.855	2.274
59.5	7.855	2.274
59.6	7.855	2.273
59.7	7.855	2.274
59.8	7.855	2.274
59.9	7.855	2.274
60	7.855	2.274
60.1	7.855	2.273
60.2	7.855	2.274
60.3	7.855	2.274
60.4	7.855	2.274
60.5	7.855	2.274
60.6	7.855	2.274
60.7	7.855	2.274
60.8	7.855	2.274
60.9	7.855	2.274
61	7.855	2.274
61.1	7.855	2.274
61.2	7.855	2.274
61.3	7.855	2.273
61.4	7.855	2.273
61.5	7.855	2.273
61.6	7.855	2.273
61.7	7.855	2.274
61.8	7.855	2.273
61.9	7.855	2.274
62	7.855	2.274
62.1	7.855	2.273
62.2	7.855	2.274
62.3	7.855	2.273
62.4	7.855	2.273
62.5	7.855	2.273
62.6	7.855	2.273
62.7	7.855	2.274
62.8	7.855	2.274
62.9	7.855	2.273
63	7.855	2.273
63.1	7.855	2.273
63.2	7.855	2.273
63.3	7.855	2.273
63.4	7.855	2.273
63.5	7.855	2.273
63.6	7.855	2.273
63.7	7.855	2.273
63.8	7.855	2.273
63.9	7.855	2.273
64	7.855	2.273
64.1	7.855	2.273
64.2	7.855	2.273
64.3	7.855	2.273
64.4	7.855	2.273
64.5	7.855	2.273
64.6	7.855	2.273
64.7	7.855	2.273
64.8	7.855	2.273
64.9	7.855	2.273
65	7.855	2.273
65.1	7.855	2.273
65.2	7.855	2.273
65.3	7.855	2.273
65.4	7.855	2.273
65.5	7.855	2.273
65.6	7.855	2.273
65.7	7.855	2.273
65.8	7.855	2.273
65.9	7.855	2.272
66	7.855	2.272
66.1	7.855	2.272
66.2	7.855	2.272
66.3	7.855	2.272
66.4	7.855	2.272
66.5	7.855	2.272
66.6	7.855	2.272
66.7	7.855	2.272
66.8	7.855	2.272
66.9	7.855	2.272
67	7.855	2.272
67.1	7.855	2.272
67.2	7.855	2.272
67.3	7.855	2.272
67.4	7.855	2.272
67.5	7.855	2.272
67.6	7.855	2.272
67.7	7.855	2.272
67.8	7.855	2.272
67.9	7.855	2.272
68	7.855	2.272
68.1	7.855	2.272
68.2	7.855	2.271
68.3	7.855	2.271
68.4	7.855	2.271
68.5	7.855	2.271
68.6	7.855	2.271
68.7	7.855	2.271
68.8	7.855	2.271
68.9	7.855	2.271
69	7.855	2.271
69.1	7.855	2.271
69.2	7.855	2.271
69.3	7.855	2.271
69.4	7.855	2.271
69.5	7.855	2.271
69.6	7.855	2.271
69.7	7.855	2.271
69.8	7.855	2.271
69.9	7.855	2.271
70	7.855	2.271
70.1	7.855	2.271
70.2	7.855	2.271
70.3	7.855	2.271
70.4	7.855	2.271
70.5	7.855	2.271
70.6	7.855	2.271
70.7	7.855	2.271
70.8	7.855	2.271
70.9	7.855	2.271
71	7.855	2.271
71.1	7.855	2.271
71.2	7.855	2.271
71.3	7.855	2.271
71.4	7.855	2.271
71.5	7.855	2.271
71.6	7.855	2.271
71.7	7.855	2.271
71.8	7.855	2.271
71.9	7.855	2.271
72	7.855	2.271
72.1	7.855	2.271
72.2	7.855	2.271
72.3	7.855	2.271
72.4	7.855	2.271
72.5	7.855	2.271
72.6	7.855	2.271
72.7	7.855	2.271
72.8	7.855	2.271
72.9	7.855	2.271
73	7.855	2.271
73.1	7.855	2.271
73.2	7.855	2.271
73.3	7.855	2.271
73.4	7.855	2.271
73.5	7.855	2.271
73.6	7.855	2.271
73.7	7.855	2.271
73.8	7.855	2.271
73.9	7.855	2.271
74	7.855	2.271
74.1	7.855	2.271
74.2	7.855	2.271
74.3	7.855	2.271
74.4	7.855	2.271
74.5	7.855	2.271
74.6	7.855	2.271
74.7	7.855	2.271
74.8	7.855	2.271
74.9	7.855	2.271
75	7.855	2.271
75.1	7.855	2.271
75.2	7.855	2.271
75.3	7.855	2.271
75.4	7.855	2.271
75.5	7.855	2.271
75.6	7.855	2.271
75.7	7.855	2.271
75.8	7.855	2.271
75.9	7.855	2.271
76	7.855	2.271
76.1	7.855	2.271
76.2	7.855	2.271
76.3	7.855	2.271
76.4	7.855	2.271
76.5	7.855	2.271
76.6	7.855	2.271
76.7	7.855	2.271
76.8	7.855	2.271
76.9	7.855	2.271
77	7.855	2.271
77.1	7.855	2.271
77.2	7.855	2.271
77.3	7.855	2.271
77.4	7.855	2.271
77.5	7.855	2.271
77.6	7.855	2.271
77.7	7.855	2.271
77.8	7.855	2.271
77.9	7.855	2.271
78	7.855	2.271
78.1	7.855	2.271
78.2	7.855	2.271
78.3	7.855	2.271
78.4	7.855	2.271
78.5	7.855	2.271
78.6	7.855	2.271
78.7	7.855	2.271
78.8	7.855	2.272
78.9	7.855	2.271
79	7.855	2.271
79.1	7.855	2.271
79.2	7.855	2.272
79.3	7.855	2.271
79.4	7.855	2.271
79.5	7.855	2.271
79.6	7.855	2.271
79.7	7.855	2.271
79.8	7.855	2.271
79.9	7.855	2.271
80	7.855	2.271
80.1	7.855	2.272
80.2	7.855	2.271
80.3	7.855	2.271
80.4	7.855	2.271
80.5	7.855	2.271
80.6	7.855	2.272
80.7	7.855	2.271
80.8	7.855	2.271
80.9	7.855	2.271
81	7.855	2.271
81.1	7.855	2.271
81.2	7.855	2.272
81.3	7.855	2.271
81.4	7.855	2.272
81.5	7.855	2.271
81.6	7.855	2.271
81.7	7.855	2.272
81.8	7.855	2.272
81.9	7.855	2.272
82	7.855	2.272
82.1	7.855	2.272
82.2	7.855	2.272
82.3	7.855	2.272
82.4	7.855	2.271
82.5	7.855	2.272
82.6	7.855	2.272
82.7	7.855	2.271
82.8	7.855	2.272
82.9	7.855	2.272
83	7.855	2.272
83.1	7.855	2.272
83.2	7.855	2.272
83.3	7.855	2.272
83.4	7.855	2.272
83.5	7.855	2.271
83.6	7.855	2.272
83.7	7.855	2.272
83.8	7.855	2.272
83.9	7.855	2.272
84	7.855	2.272
84.1	7.855	2.272
84.2	7.855	2.272
84.3	7.855	2.272
84.4	7.855	2.272
84.5	7.855	2.272
84.6	7.855	2.272
84.7	7.855	2.272
84.8	7.855	2.272
84.9	7.855	2.272
85	7.855	2.272
85.1	7.855	2.272
85.2	7.855	2.272
85.3	7.855	2.272
85.4	7.855	2.272
85.5	7.855	2.272
85.6	7.855	2.272
85.7	7.855	2.272
85.8	7.855	2.272
85.9	7.855	2.272
86	7.855	2.272
86.1	7.855	2.272
86.2	7.855	2.272
86.3	7.855	2.272
86.4	7.855	2.272
86.5	7.855	2.272
86.6	7.855	2.272
86.7	7.855	2.272
86.8	7.855	2.272
86.9	7.855	2.272
87	7.855	2.271
87.1	7.855	2.272
87.2	7.855	2.272
87.3	7.855	2.272
87.4	7.855	2.272
87.5	7.855	2.272
87.6	7.855	2.272
87.7	7.855	2.272
87.8	7.855	2.272
87.9	7.855	2.272
88	7.855	2.272
88.1	7.855	2.272
88.2	7.855	2.272
88.3	7.855	2.272
88.4	7.855	2.272
88.5	7.855	2.272
88.6	7.855	2.272
88.7	7.855	2.272
88.8	7.855	2.272
88.9	7.855	2.272
89	7.855	2.272
89.1	7.855	2.272
89.2	7.855	2.272
89.3	7.855	2.272
89.4	7.855	2.272
89.5	7.855	2.272
89.6	7.855	2.272
89.7	7.855	2.272
89.8	7.855	2.272
89.9	7.855	2.272
90	7.855	2.272
90.1	7.855	2.271
90.2	7.855	2.272
90.3	7.855	2.272
90.4	7.855	2.272
90.5	7.855	2.272
90.6	7.855	2.272
90.7	7.855	2.272
90.8	7.855	2.271
90.9	7.855	2.272
91	7.855	2.272
91.1	7.855	2.272
91.2	7.855	2.272
91.3	7.855	2.272
91.4	7.855	2.272
91.5	7.855	2.272
91.6	7.855	2.272
91.7	7.855	2.272
91.8	7.855	2.272
91.9	7.855	2.272
92	7.855	2.272
92.1	7.855	2.272
92.2	7.855	2.272
92.3	7.855	2.272
92.4	7.854	2.272
92.5	7.854	2.272
92.6	7.855	2.272
92.7	7.855	2.272
92.8	7.855	2.272
92.9	7.855	2.272
93	7.855	2.272
93.1	7.855	2.272
93.2	7.855	2.272
93.3	7.855	2.272
93.4	7.855	2.272
93.5	7.855	2.272
93.6	7.855	2.272
93.7	7.855	2.272
93.8	7.855	2.272
93.9	7.855	2.272
94	7.855	2.272
94.1	7.855	2.272
94.2	7.855	2.272
94.3	7.855	2.272
94.4	7.855	2.272
94.5	7.855	2.272
94.6	7.855	2.272
94.7	7.855	2.272
94.8	7.855	2.272
94.9	7.855	2.272
95	7.855	2.272
95.1	7.855	2.272
95.2	7.855	2.272
95.3	7.855	2.272
95.4	7.855	2.272
95.5	7.855	2.272
95.6	7.855	2.272
95.7	7.855	2.272
95.8	7.855	2.272
95.9	7.855	2.272
96	7.855	2.272
96.1	7.855	2.272
96.2	7.855	2.272
96.3	7.855	2.272
96.4	7.855	2.272
96.5	7.855	2.272
96.6	7.855	2.272
96.7	7.855	2.272
96.8	7.855	2.272
96.9	7.855	2.272
97	7.855	2.272
97.1	7.855	2.272
97.2	7.855	2.272
97.3	7.855	2.272
97.4	7.855	2.272
97.5	7.855	2.272
97.6	7.855	2.272
97.7	7.855	2.272
97.8	7.855	2.272
97.9	7.855	2.272
98	7.855	2.272
98.1	7.856	2.272
98.2	7.856	2.272
98.3	7.857	2.272
98.4	7.857	2.273
98.5	7.857	2.273
98.6	7.858	2.273
98.7	7.859	2.273
98.8	7.859	2.273
98.9	7.86	2.273
99	7.86	2.273
99.1	7.86	2.273
99.2	7.86	2.273
99.3	7.859	2.273
99.4	7.858	2.273
99.5	7.858	2.273
99.6	7.858	2.273
99.7	7.858	2.273
99.8	7.857	2.273
99.9	7.857	2.273
100	7.857	2.273
100.1	7.856	2.273
100.2	7.856	2.272
100.3	7.855	2.272
100.4	7.854	2.272
100.5	7.854	2.272
100.6	7.854	2.272
100.7	7.854	2.272
100.8	7.853	2.272
100.9	7.854	2.272
101	7.854	2.272
101.1	7.854	2.272
101.2	7.853	2.272
101.3	7.853	2.272
101.4	7.852	2.272
101.5	7.852	2.272
101.6	7.853	2.272
101.7	7.853	2.272
101.8	7.853	2.272
101.9	7.853	2.272
102	7.855	2.272
102.1	7.855	2.272
102.2	7.855	2.272
102.3	7.855	2.272
102.4	7.855	2.272
102.5	7.855	2.272
102.6	7.855	2.272
102.7	7.856	2.272
102.8	7.856	2.273
102.9	7.857	2.272
103	7.857	2.273
103.1	7.858	2.273
103.2	7.858	2.273
103.3	7.858	2.273
103.4	7.859	2.273
103.5	7.859	2.273
103.6	7.859	2.273
103.7	7.859	2.273
103.8	7.859	2.273
103.9	7.859	2.273
104	7.859	2.273
104.1	7.859	2.273
104.2	7.859	2.273
104.3	7.858	2.273
104.4	7.857	2.273
104.5	7.856	2.273
104.6	7.855	2.272
104.7	7.855	2.272
104.8	7.855	2.272
104.9	7.854	2.272
105	7.854	2.272
105.1	7.853	2.272
105.2	7.853	2.272
105.3	7.852	2.272
105.4	7.855	2.272
105.5	7.855	2.272
105.6	7.855	2.272
105.7	7.855	2.272
105.8	7.855	2.272
105.9	7.855	2.272
106	7.855	2.272
106.1	7.855	2.272
106.2	7.855	2.272
106.3	7.855	2.272
106.4	7.855	2.272
106.5	7.855	2.272
106.6	7.855	2.272
106.7	7.855	2.272
106.8	7.855	2.272
106.9	7.855	2.272
107	7.855	2.272
107.1	7.855	2.272
107.2	7.855	2.272
107.3	7.855	2.272
107.4	7.855	2.272
107.5	7.855	2.272
107.6	7.855	2.272
107.7	7.855	2.272
107.8	7.855	2.272
107.9	7.855	2.272
108	7.855	2.272
108.1	7.855	2.272
108.2	7.855	2.272
108.3	7.855	2.272
108.4	7.855	2.272
108.5	7.855	2.272
108.6	7.855	2.272
108.7	7.855	2.272
108.8	7.855	2.272
108.9	7.855	2.272
109	7.855	2.272
109.1	7.854	2.272
109.2	7.854	2.272
109.3	7.854	2.272
109.4	7.854	2.272
109.5	7.854	2.272
109.6	7.854	2.272
109.7	7.854	2.272
109.8	7.855	2.272
109.9	7.855	2.272
110	7.855	2.272
110.1	7.855	2.272
110.2	7.855	2.272
110.3	7.855	2.272
110.4	7.855	2.272
110.5	7.855	2.272
110.6	7.855	2.272
110.7	7.855	2.272
110.8	7.855	2.272
110.9	7.855	2.272
111	7.855	2.272
111.1	7.855	2.272
111.2	7.855	2.272
111.3	7.854	2.272
111.4	7.854	2.272
111.5	7.854	2.272
111.6	7.855	2.272
111.7	7.855	2.272
111.8	7.855	2.272
111.9	7.855	2.272
112	7.855	2.272
112.1	7.855	2.272
112.2	7.855	2.272
112.3	7.855	2.272
112.4	7.855	2.272
112.5	7.855	2.272
112.6	7.855	2.272
112.7	7.855	2.272
112.8	7.855	2.272
112.9	7.855	2.272
113	7.855	2.272
113.1	7.855	2.273
113.2	7.855	2.272
113.3	7.855	2.272
113.4	7.855	2.273
113.5	7.855	2.272
113.6	7.855	2.273
113.7	7.855	2.273
113.8	7.855	2.272
113.9	7.848	2.267
114	7.849	2.267
114.1	7.849	2.267
114.2	7.849	2.267
114.3	7.849	2.268
114.4	7.848	2.267
114.5	7.848	2.267
114.6	7.848	2.267
114.7	7.848	2.267
114.8	7.847	2.267
114.9	7.847	2.267
115	7.846	2.267
115.1	7.846	2.267
115.2	7.845	2.267
115.3	7.844	2.267
115.4	7.843	2.266
115.5	7.843	2.266
115.6	7.841	2.266
115.7	7.84	2.266
115.8	7.839	2.266
115.9	7.839	2.265
116	7.837	2.265
116.1	7.836	2.265
116.2	7.836	2.265
116.3	7.836	2.265
116.4	7.836	2.265
116.5	7.837	2.265
116.6	7.837	2.265
116.7	7.837	2.265
116.8	7.837	2.265
116.9	7.837	2.265
117	7.837	2.265
117.1	7.837	2.265
117.2	7.837	2.265
117.3	7.837	2.265
117.4	7.837	2.265
117.5	7.838	2.265
117.6	7.838	2.265
117.7	7.838	2.265
117.8	7.838	2.265
117.9	7.837	2.265
118	7.838	2.265
118.1	7.839	2.265
118.2	7.839	2.265
118.3	7.839	2.265
118.4	7.839	2.266
