Time	Velocity
0	0
0.1	0.03
0.2	0.12
0.3	0.27
0.4	0.46
0.5	0.68
0.6	0.9
0.7	1.1
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.39
1.5	1.33
1.6	1.2
1.7	1.03
1.8	0.82
1.9	0.6
2	0.4
2.1	0.22
2.2	0.08
2.3	0.01
0	0
0.1	-1
0.2	-1.08
0	0
0.1	-1.12
0	0
0.1	-1.03
0.2	-0.79
0	0
0.1	-1
0.2	-0.92
0	0
0.1	-0.99
0.2	-0.87
0	0
0.1	-1.14
0.2	-1.07
0	0
0.1	-1.14
0.2	-1.07
0	0
0.1	-1.01
0.2	-0.92
0	0
0.1	-1.13
0	0
0.1	-1.05
0.2	-1.01
0	0
0.1	-0.85
0.2	-1.13
0	0
0.1	-0.78
0.2	-1.04
0	0
0.1	-0.86
0.2	-1.04
0	0
0.1	-0.85
0.2	-1.04
