Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.27
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.39
1.4	1.33
1.5	1.2
1.6	1.03
1.7	0.82
1.8	0.61
1.9	0.4
2	0.22
2.1	0.08
2.2	0.01
0	0
0.1	-0.32
0.2	-0.92
0.3	-0.81
0	0
0.1	-0.39
0.2	-0.95
0.3	-0.81
0	0
0.1	-0.1
0.2	-0.28
0.3	-0.3
0.4	-0.3
0.5	-0.3
0.6	-0.3
0.7	-0.3
0.8	-0.29
0	0
0.1	-0.08
0.2	-0.19
0.3	-0.2
0.4	-0.2
0.5	-0.2
0.6	-0.2
0.7	-0.2
0.8	-0.2
0.9	-0.2
1	-0.2
1.1	-0.2
0	0
0.1	-0.1
0.2	-0.28
0.3	-0.3
0.4	-0.3
0.5	-0.3
0.6	-0.3
0.7	-0.3
0.8	-0.28
0	0
0.1	-0.12
0.2	-0.29
0.3	-0.3
0.4	-0.3
0.5	-0.3
0.6	-0.3
0.7	-0.3
0.8	-0.29
