Time	Velocity
0	0
0.1	0.01
0.2	0.03
0.3	0.08
0.4	0.13
0.5	0.2
0.6	0.29
0.7	0.38
0.8	0.48
0.9	0.59
1	0.7
1.1	0.81
1.2	0.92
1.3	1.02
1.4	1.11
1.5	1.19
1.6	1.27
1.7	1.32
1.8	1.4
1.9	1.38
2	1.34
2.1	1.29
2.2	1.22
2.3	1.14
2.4	1.05
2.5	0.95
2.6	0.85
2.7	0.74
2.8	0.63
2.9	0.52
3	0.42
3.1	0.32
3.2	0.23
3.3	0.16
3.4	0.09
3.5	0.05
3.6	0.02
