Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.34
1.6	1.22
1.7	1.05
1.8	0.85
1.9	0.63
2	0.42
2.1	0.23
2.2	0.09
2.3	0.02
0	0
0.1	-0.03
0.2	-0.15
0.3	-0.32
0.4	-0.53
0.5	-0.76
0.6	-0.98
0.7	-1.17
0.8	-1.32
0.9	-1.39
1	-1.39
1.1	-1.32
1.2	-1.18
1.3	-0.99
1.4	-0.77
1.5	-0.54
1.6	-0.33
0	0
0.1	-0.03
0.2	-0.11
0.3	-0.27
0.4	-0.43
0.5	-0.63
0.6	-0.84
0.7	-1.01
0.8	-1.13
0.9	-1.19
1	-1.2
1.1	-1.2
1.2	-1.18
1.3	-1.09
1.4	-0.95
1.5	-0.77
1.6	-0.58
1.7	-0.38
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.18
0.4	-0.3
0.5	-0.43
0.6	-0.56
0.7	-0.67
0.8	-0.75
0.9	-0.79
1	-0.8
1.1	-0.8
1.2	-0.8
1.3	-0.8
1.4	-0.8
1.5	-0.8
1.6	-0.8
1.7	-0.8
1.8	-0.76
1.9	-0.69
2	-0.58
2.1	-0.45
2.2	-0.32
0	0
0.1	-0.02
0.2	-0.07
0.3	-0.16
0.4	-0.26
0.5	-0.38
0.6	-0.49
0.7	-0.59
0.8	-0.66
0.9	-0.7
1	-0.7
1.1	-0.7
1.2	-0.7
1.3	-0.7
1.4	-0.7
1.5	-0.7
1.6	-0.7
1.7	-0.7
1.8	-0.7
1.9	-0.7
2	-0.68
2.1	-0.63
2.2	-0.54
2.3	-0.44
2.4	-0.32
2.5	-0.21
0	0
0.1	-0.02
0.2	-0.07
0.3	-0.15
0.4	-0.25
0.5	-0.37
0.6	-0.48
0.7	-0.59
0.8	-0.66
0.9	-0.7
1	-0.7
1.1	-0.7
1.2	-0.7
1.3	-0.7
1.4	-0.7
1.5	-0.7
1.6	-0.7
1.7	-0.7
1.8	-0.7
1.9	-0.7
2	-0.68
2.1	-0.63
2.2	-0.54
2.3	-0.44
2.4	-0.32
2.5	-0.21
