Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.39
1.5	1.33
1.6	1.2
1.7	1.03
1.8	0.82
1.9	0.6
2	0.39
2.1	0.21
2.2	0.08
2.3	0.01
0	0
0.1	-0.05
0.2	-0.22
0.3	-0.46
0.4	-0.74
0.5	-1.01
0.6	-1.23
0.7	-1.37
0.8	-1.4
0.9	-1.33
1	-1.16
1.1	-0.88
1.2	-0.6
1.3	-0.34
0	0
0.1	-0.06
0.2	-0.2
0.3	-0.43
0.4	-0.71
0.5	-0.98
0.6	-1.21
0.7	-1.37
0.8	-1.4
0.9	-1.32
1	-1.13
1.1	-0.88
1.2	-0.63
1.3	-0.33
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.46
0.4	-0.74
0.5	-1.01
0.6	-1.23
0.7	-1.37
0.8	-1.4
0.9	-1.31
1	-1.13
1.1	-0.88
1.2	-0.6
1.3	-0.33
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.45
0.4	-0.73
0.5	-1.01
0.6	-1.23
0.7	-1.37
0.8	-1.4
0.9	-1.32
1	-1.13
1.1	-0.91
1.2	-0.6
1.3	-0.34
0	0
0.1	-0.06
0.2	-0.2
0.3	-0.43
0.4	-0.74
0.5	-1.01
0.6	-1.23
0.7	-1.37
0.8	-1.4
0.9	-1.32
1	-1.13
1.1	-0.88
1.2	-0.6
1.3	-0.33
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.46
0.4	-0.71
0.5	-0.98
0.6	-1.23
0.7	-1.36
0.8	-1.4
0.9	-1.31
1	-1.13
1.1	-0.88
1.2	-0.6
1.3	-0.33
0	0
0.1	-0.06
0.2	-0.2
0.3	-0.43
0.4	-0.74
0.5	-0.98
0.6	-1.21
0.7	-1.37
0.8	-1.4
0.9	-1.33
1	-1.13
1.1	-0.91
1.2	-0.6
1.3	-0.33
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.46
0.4	-0.74
0.5	-1.01
0.6	-1.23
0.7	-1.37
0.8	-1.4
0.9	-1.31
1	-1.13
1.1	-0.88
1.2	-0.6
1.3	-0.34
0	0
0.1	-0.05
0.2	-0.22
0.3	-0.43
0.4	-0.71
0.5	-1.01
0.6	-1.23
0.7	-1.37
0.8	-1.4
0.9	-1.33
1	-1.13
1.1	-0.88
1.2	-0.63
1.3	-0.33
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.46
0.4	-0.74
0.5	-0.98
0.6	-1.21
0.7	-1.36
0.8	-1.4
0.9	-1.32
1	-1.16
1.1	-0.88
1.2	-0.6
0	0
0.1	-0.04
0.2	-0.22
0.3	-0.43
0.4	-0.71
0.5	-1.01
0.6	-1.21
0.7	-1.36
0.8	-1.4
0.9	-1.32
1	-1.13
1.1	-0.88
1.2	-0.6
1.3	-0.33
0	0
0.1	-0.02
0.2	-0.07
0.3	-0.15
0.4	-0.25
0.5	-0.35
0.6	-0.43
0.7	-0.49
0.8	-0.5
0.9	-0.5
1	-0.5
1.1	-0.5
1.2	-0.5
1.3	-0.5
1.4	-0.5
1.5	-0.5
1.6	-0.5
1.7	-0.5
1.8	-0.5
1.9	-0.5
2	-0.5
2.1	-0.5
2.2	-0.5
2.3	-0.5
2.4	-0.5
2.5	-0.5
2.6	-0.5
2.7	-0.5
2.8	-0.5
2.9	-0.5
3	-0.5
3.1	-0.5
3.2	-0.5
3.3	-0.5
3.4	-0.5
3.5	-0.46
3.6	-0.4
3.7	-0.3
3.8	-0.2
0	0
0.1	-0.02
0.2	-0.08
