Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.38
1.5	1.29
1.6	1.15
1.7	0.97
1.8	0.75
1.9	0.53
2	0.33
2.1	0.17
2.2	0.05
0	0
0.1	-0.42
0.2	-1.25
0.3	-1.28
0	0
0.1	-0.42
0.2	-1.31
0.3	-1.22
0	0
0.1	-0.52
0.2	-1.31
0.3	-1.22
0	0
0.1	-0.43
0.2	-1.31
0.3	-1.28
0	0
0.1	-0.52
0.2	-1.31
0.3	-1.22
0	0
0.1	-0.52
0.2	-1.3
0.3	-1.22
0	0
0.1	-0.45
0.2	-1.12
0.3	-1.17
0.4	-0.58
0	0
0.1	-0.45
0.2	-1.07
0.3	-1.19
0.4	-0.67
0	0
0.1	-0.37
0.2	-1.07
0.3	-1.19
0.4	-0.67
0	0
0.1	-0.37
0.2	-1.07
0.3	-1.19
0.4	-0.66
0	0
0.1	-0.43
0.2	-1.25
0.3	-1.28
0	0
0.1	-0.62
0.2	-1.42
0.3	-1.2
0	0
0.1	-1.3
0.2	-1.91
0	0
0.1	-1.09
0.2	-1.82
0	0
0.1	-1.1
0.2	-1.81
0	0
0.1	-1.3
0.2	-1.81
0	0
0.1	-1.3
0.2	-1.81
0	0
0.1	-1.04
0.2	-1.82
0	0
0.1	-1.1
0.2	-1.69
0	0
0.1	-0.95
0.2	-1.68
0	0
0.1	-1.1
0.2	-1.68
0	0
0.1	-0.93
0.2	-1.69
0	0
0.1	-1.1
0.2	-1.68
0	0
0.1	-1.1
0.2	-1.68
0	0
0.1	-1.09
0.2	-1.69
0	0
0.1	-1.1
0.2	-1.69
0	0
0.1	-1.09
0.2	-1.69
0	0
0.1	-1.09
0.2	-1.69
0	0
0.1	-0.82
0.2	-1.49
0.3	-0.84
0	0
0.1	-0.77
0.2	-1.39
0.3	-1.18
0	0
0.1	-0.76
0.2	-1.39
0.3	-1.06
