Time	Velocity
0	0
0.1	0.03
0.2	0.12
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.38
1.6	1.29
1.7	1.15
1.8	0.96
1.9	0.75
2	0.53
2.1	0.33
2.2	0.17
2.3	0.05
0	0
0.1	-1.28
0.2	-1.92
0	0
0.1	-1.09
0.2	-1.82
0	0
0.1	-1.08
0.2	-1.69
0	0
0.1	-1.06
0.2	-1.69
0	0
0.1	-0.93
0.2	-1.69
0	0
0.1	-0.89
0.2	-1.39
0.3	-1.05
0	0
0.1	-0.65
0.2	-1.19
0.3	-1.15
0	0
0.1	-0.65
0.2	-1.19
0.3	-1.15
0	0
0.1	-0.45
0.2	-0.7
0.3	-0.7
0.4	-0.7
0.5	-0.69
0	0
0.1	-0.38
0.2	-0.7
0.3	-0.7
0.4	-0.7
0.5	-0.69
0	0
0.1	-0.45
0.2	-0.7
0.3	-0.7
0.4	-0.7
0.5	-0.69
0	0
0.1	-0.38
0.2	-0.69
0.3	-0.69
0.4	-0.69
0.5	-0.69
0	0
0.1	-0.57
0.2	-0.89
0.3	-0.89
0.4	-0.87
0	0
0.1	-0.86
0.2	-1.59
0.3	-0.9
0	0
0.1	-1.07
0.2	-1.69
0	0
0.1	-1.08
0.2	-1.69
0	0
0.1	-0.91
0.2	-1.69
0	0
0.1	-1.03
0.2	-1.59
0	0
0.1	-1.01
0.2	-1.59
0	0
0.1	-0.87
0.2	-1.59
0.3	-0.9
0	0
0.1	-1.02
0.2	-1.59
0	0
0.1	-1.03
0.2	-1.59
0	0
0.1	-1.02
0.2	-1.59
0	0
0.1	-1.15
0.2	-1.79
0.3	-1.36
0	0
0.1	-0.98
0.2	-1.79
0.3	-1.36
0	0
0.1	-0.97
0.2	-1.79
0.3	-1.21
0	0
0.1	-0.97
0.2	-1.79
0.3	-1.36
0	0
0.1	-0.96
0.2	-1.79
0.3	-1.37
0	0
0.1	-1.15
0.2	-1.79
0.3	-1.21
