Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.27
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.4
1.6	1.4
1.7	1.36
1.8	1.27
1.9	1.11
2	0.92
2.1	0.7
2.2	0.48
2.3	0.29
2.4	0.13
2.5	0.03
0	0
0.1	-0.06
0.2	-0.24
0.3	-0.51
0.4	-0.82
0.5	-1.13
0.6	-1.39
0.7	-1.55
0.8	-1.6
0.9	-1.52
1	-1.33
1.1	-1.06
1.2	-0.75
1.3	-0.44
0	0
0.1	-0.05
0.2	-0.24
0.3	-0.48
0.4	-0.82
0.5	-1.13
0.6	-1.39
0.7	-1.55
0.8	-1.6
0.9	-1.54
1	-1.36
1.1	-1.06
1.2	-0.74
1.3	-0.44
0	0
0.1	-0.09
0.2	-0.34
0.3	-0.7
0.4	-1.1
0.5	-1.46
0.6	-1.71
0.7	-1.8
0.8	-1.71
0.9	-1.46
1	-1.1
1.1	-0.7
1.2	-0.34
0	0
0.1	-0.09
0.2	-0.34
0.3	-0.7
0.4	-1.1
0.5	-1.46
0.6	-1.71
0.7	-1.8
0.8	-1.73
0.9	-1.46
1	-1.1
1.1	-0.7
1.2	-0.34
0	0
0.1	-0.09
0.2	-0.34
0.3	-0.7
0.4	-1.1
0.5	-1.46
0.6	-1.71
0.7	-1.8
0.8	-1.71
0.9	-1.46
1	-1.1
1.1	-0.7
1.2	-0.34
0	0
0.1	-0.07
0.2	-0.31
0.3	-0.66
0.4	-1.1
0.5	-1.46
0.6	-1.71
0.7	-1.8
0.8	-1.73
0.9	-1.46
1	-1.14
1.1	-0.7
1.2	-0.34
0	0
0.1	-0.09
0.2	-0.34
0.3	-0.7
0.4	-1.1
0.5	-1.46
0.6	-1.71
0.7	-1.8
0.8	-1.71
0.9	-1.46
1	-1.1
1.1	-0.7
1.2	-0.33
0	0
0.1	-0.1
0.2	-0.4
0.3	-0.81
0.4	-1.25
0.5	-1.59
0.6	-1.86
0.7	-1.89
0.8	-1.72
0.9	-1.38
1	-0.94
1.1	-0.51
0	0
0.1	-0.08
0.2	-0.36
0.3	-0.76
0.4	-1.21
0.5	-1.6
0.6	-1.84
0.7	-1.89
0.8	-1.72
0.9	-1.38
1	-0.99
1.1	-0.51
0	0
0.1	-0.08
0.2	-0.36
0.3	-0.76
0.4	-1.21
0.5	-1.59
0.6	-1.84
0.7	-1.89
0.8	-1.72
0.9	-1.38
1	-0.94
1.1	-0.51
