Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.34
1.6	1.22
1.7	1.05
1.8	0.85
1.9	0.63
2	0.42
2.1	0.23
2.2	0.09
2.3	0.02
0	0
0.1	-0.37
0.2	-1.22
0.3	-1.9
0.4	-1.92
0.5	-1.27
0	0
0.1	-0.38
0.2	-1.13
0.3	-1.9
0.4	-1.88
0.5	-1.17
0	0
0.1	-0.32
0.2	-1.04
0.3	-1.62
0.4	-1.7
0.5	-1.44
0.6	-0.74
0	0
0.1	-0.2
0.2	-0.8
0.3	-1.24
0.4	-1.3
0.5	-1.3
0.6	-1.22
0.7	-0.7
0	0
0.1	-0.25
0.2	-0.79
0.3	-1.24
0.4	-1.3
0.5	-1.3
0.6	-1.19
0.7	-0.7
0	0
0.1	-0.2
0.2	-0.73
0.3	-1.24
0.4	-1.3
0.5	-1.3
0.6	-1.19
0.7	-0.7
0	0
0.1	-0.2
0.2	-0.67
0.3	-1.04
0.4	-1.1
0.5	-1.1
0.6	-1.1
0.7	-1
0.8	-0.59
0	0
0.1	-0.21
0.2	-0.67
0.3	-1.05
0.4	-1.1
0.5	-1.1
0.6	-1.1
0.7	-1
0.8	-0.59
0	0
0.1	-0.21
0.2	-0.67
0.3	-1.04
0.4	-1.1
0.5	-1.1
0.6	-1.1
0.7	-1
0.8	-0.58
0	0
0.1	-0.21
0.2	-0.62
0.3	-1.05
0.4	-1.1
0.5	-1.1
0.6	-1.1
0.7	-1.03
0.8	-0.64
0	0
0.1	-0.21
0.2	-0.67
0.3	-1.05
0.4	-1.1
0.5	-1.1
0.6	-1.1
0.7	-1
0.8	-0.59
0	0
0.1	-0.15
0.2	-0.56
0.3	-0.95
0.4	-1
0.5	-1
0.6	-1
0.7	-1
0.8	-1
0.9	-0.77
0	0
0.1	-0.15
0.2	-0.57
0.3	-0.93
0.4	-1
0.5	-1
0.6	-1
0.7	-1
0.8	-1
0.9	-0.81
0	0
0.1	-0.14
0.2	-0.51
0.3	-0.84
0.4	-0.9
0.5	-0.9
0.6	-0.9
0.7	-0.9
0.8	-0.9
0.9	-0.89
1	-0.65
