Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.48
0.5	0.69
0.6	0.89
0.7	1.1
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.37
1.6	1.26
1.7	1.11
1.8	0.92
1.9	0.71
2	0.49
2.1	0.29
2.2	0.14
2.3	0.03
0	0
0.1	-0.05
0.2	-0.2
0.3	-0.44
0.4	-0.76
0.5	-1.03
0.6	-1.24
0.7	-1.37
0.8	-1.39
0.9	-1.28
1	-1.08
1.1	-0.81
1.2	-0.52
1.3	-0.26
0	0
0.1	-0.05
0.2	-0.22
0.3	-0.46
0.4	-0.75
0.5	-1.03
0.6	-1.25
0.7	-1.38
0.8	-1.39
0.9	-1.3
1	-1.1
1.1	-0.84
1.2	-0.55
0	0
0.1	-0.09
0.2	-0.3
0.3	-0.65
0.4	-1.03
0.5	-1.35
0.6	-1.56
0.7	-1.59
0.8	-1.43
0.9	-1.18
1	-0.77
1.1	-0.41
0	0
0.1	-0.17
0.2	-0.62
0.3	-1.2
0.4	-1.71
0.5	-1.97
0.6	-1.95
0.7	-1.6
0.8	-1.02
0	0
0.1	-0.13
0.2	-0.56
0.3	-1.14
0.4	-1.67
0.5	-1.97
0.6	-1.95
0.7	-1.61
0.8	-1.06
0.9	-0.5
