Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.47
0.5	0.69
0.6	0.91
0.7	1.09
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.38
1.6	1.3
1.7	1.15
1.8	0.96
1.9	0.76
2	0.52
2.1	0.35
2.2	0.16
2.3	0.05
0	0
0.1	-0.09
0.2	-0.37
0.3	-0.74
0.4	-1.1
0.5	-1.34
0.6	-1.39
0.7	-1.23
0.8	-0.92
0.9	-0.54
0	0
0.1	-0.1
0.2	-0.37
0.3	-0.74
0.4	-1.1
0.5	-1.33
0.6	-1.39
0.7	-1.25
0.8	-0.97
0.9	-0.59
0	0
0.1	-0.2
0.2	-0.8
0.3	-1.47
0.4	-1.88
0.5	-1.73
0.6	-1.23
0.7	-0.53
0	0
0.1	-0.25
0.2	-0.84
0.3	-1.51
0.4	-1.88
0.5	-1.74
0.6	-1.16
0.7	-0.48
0	0
0.1	-0.24
0.2	-0.76
0.3	-1.43
0.4	-1.78
0.5	-1.75
0.6	-1.29
0.7	-0.66
0	0
0.1	-0.07
0.2	-0.29
0.3	-0.54
0.4	-0.69
0.5	-0.7
0.6	-0.7
0.7	-0.7
0.8	-0.7
0.9	-0.7
1	-0.7
1.1	-0.7
1.2	-0.68
1.3	-0.52
0	0
0.1	-0.08
0.2	-0.31
0.3	-0.54
0.4	-0.69
0.5	-0.7
0.6	-0.7
0.7	-0.7
0.8	-0.7
0.9	-0.7
1	-0.7
1.1	-0.7
1.2	-0.67
1.3	-0.54
0	0
0.1	-0.2
0.2	-0.68
0.3	-1.23
0.4	-1.58
0.5	-1.6
0.6	-1.44
0.7	-0.92
0	0
0.1	-0.17
0.2	-0.68
0.3	-1.25
0.4	-1.58
0.5	-1.6
0.6	-1.42
0.7	-0.91
0	0
0.1	-0.2
0.2	-0.76
0.3	-1.4
0.4	-1.78
0.5	-1.75
0.6	-1.3
0.7	-0.67
0	0
0.1	-0.24
0.2	-0.78
0.3	-1.4
0.4	-1.78
0.5	-1.75
0.6	-1.32
0.7	-0.68
0	0
0.1	-0.19
0.2	-0.76
0.3	-1.39
0.4	-1.79
0.5	-1.73
0.6	-1.27
0.7	-0.62
