Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.48
0.5	0.69
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.37
1.6	1.27
1.7	1.11
1.8	0.91
1.9	0.7
2	0.48
2.1	0.29
2.2	0.13
2.3	0.03
0	0
0.1	-0.03
0.2	-0.13
0.3	-0.27
0.4	-0.41
0.5	-0.48
0.6	-0.49
0.7	-0.42
0.8	-0.29
0	0
0.1	-0.04
0.2	-0.14
0.3	-0.28
0.4	-0.41
0.5	-0.48
0.6	-0.49
0.7	-0.43
0.8	-0.31
0	0
0.1	-0.04
0.2	-0.13
0.3	-0.28
0.4	-0.41
0.5	-0.49
0.6	-0.49
0.7	-0.42
0.8	-0.29
0	0
0.1	-0.04
0.2	-0.14
0.3	-0.28
0.4	-0.4
0.5	-0.49
0.6	-0.49
0.7	-0.42
0.8	-0.31
0	0
0.1	-0.02
0.2	-0.09
0.3	-0.17
0.4	-0.25
0.5	-0.29
0.6	-0.3
0.7	-0.3
0.8	-0.3
0.9	-0.3
1	-0.29
1.1	-0.23
0	0
0.1	-0.02
0.2	-0.09
0.3	-0.17
0.4	-0.25
0.5	-0.29
0.6	-0.3
0.7	-0.3
0.8	-0.3
0.9	-0.3
1	-0.29
1.1	-0.23
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.16
0.4	-0.24
0.5	-0.29
0.6	-0.3
0.7	-0.3
0.8	-0.3
0.9	-0.3
1	-0.29
1.1	-0.24
1.2	-0.15
1.3	-0.07
1.4	-0.01
