Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.34
1.6	1.22
1.7	1.05
1.8	0.85
1.9	0.63
2	0.42
2.1	0.23
2.2	0.09
2.3	0.02
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.15
0.4	-0.26
0.5	-0.35
0.6	-0.44
0.7	-0.49
0.8	-0.5
0.9	-0.47
1	-0.41
1.1	-0.32
1.2	-0.22
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.15
0.4	-0.25
0.5	-0.36
0.6	-0.44
0.7	-0.48
0.8	-0.5
0.9	-0.47
1	-0.41
1.1	-0.32
1.2	-0.22
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.15
0.4	-0.26
0.5	-0.35
0.6	-0.43
0.7	-0.49
0.8	-0.5
0.9	-0.47
1	-0.41
1.1	-0.32
1.2	-0.22
0	0
0.1	-0.02
0.2	-0.07
0.3	-0.15
0.4	-0.25
0.5	-0.35
0.6	-0.43
0.7	-0.48
0.8	-0.5
0.9	-0.48
1	-0.41
1.1	-0.33
1.2	-0.22
0	0
0.1	-0.02
0.2	-0.11
0.3	-0.22
0.4	-0.34
0.5	-0.44
0.6	-0.49
0.7	-0.49
0.8	-0.43
0.9	-0.33
0	0
0.1	-0.03
0.2	-0.11
0.3	-0.22
0.4	-0.34
0.5	-0.44
0.6	-0.49
0.7	-0.49
0.8	-0.43
0.9	-0.33
0	0
0.1	-0.09
0.2	-0.31
0.3	-0.48
0.4	-0.47
0.5	-0.29
0	0
0.1	-0.09
0.2	-0.31
0.3	-0.48
0.4	-0.47
0.5	-0.29
0	0
0.1	-0.09
0.2	-0.31
0.3	-0.48
0.4	-0.47
0.5	-0.29
0	0
0.1	-0.05
0.2	-0.17
0.3	-0.28
0.4	-0.3
0.5	-0.3
0.6	-0.3
0.7	-0.23
0	0
0.1	-0.06
0.2	-0.19
0.3	-0.28
0.4	-0.3
0.5	-0.3
0.6	-0.3
0	0
0.1	-0.05
0.2	-0.17
0.3	-0.28
0.4	-0.3
0.5	-0.3
0.6	-0.3
0.7	-0.23
0	0
0.1	-0.05
0.2	-0.17
0.3	-0.29
0.4	-0.3
0	0
0.1	-0.05
0.2	-0.17
0.3	-0.28
0.4	-0.3
0.5	-0.3
0.6	-0.3
0.7	-0.3
0.8	-0.3
0.9	-0.25
0	0
0.1	-0.06
0.2	-0.19
0.3	-0.28
0.4	-0.3
0.5	-0.3
0.6	-0.3
0.7	-0.3
0.8	-0.3
0.9	-0.25
