Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.4
1.6	1.36
1.7	1.25
1.8	1.09
1.9	0.89
2	0.68
2.1	0.46
2.2	0.27
2.3	0.12
2.4	0.03
0	0
0.1	-0.01
0.2	-0.04
0.3	-0.1
0.4	-0.17
0.5	-0.24
0.6	-0.32
0.7	-0.4
0.8	-0.45
0.9	-0.49
1	-0.5
1.1	-0.5
1.2	-0.5
1.3	-0.5
1.4	-0.5
1.5	-0.5
1.6	-0.5
1.7	-0.5
1.8	-0.5
1.9	-0.49
2	-0.45
2.1	-0.39
2.2	-0.32
2.3	-0.24
2.4	-0.16
0	0
0.1	-0.01
0.2	-0.05
0.3	-0.1
0.4	-0.16
0.5	-0.24
0.6	-0.33
0.7	-0.4
0.8	-0.45
0.9	-0.49
1	-0.5
1.1	-0.5
1.2	-0.5
1.3	-0.5
1.4	-0.5
1.5	-0.5
1.6	-0.5
1.7	-0.5
1.8	-0.5
1.9	-0.49
2	-0.45
2.1	-0.39
2.2	-0.32
2.3	-0.24
2.4	-0.17
0	0
0.1	-0.02
0.2	-0.07
0.3	-0.13
0.4	-0.23
0.5	-0.34
0.6	-0.45
0.7	-0.55
0.8	-0.63
0.9	-0.68
1	-0.7
1.1	-0.7
1.2	-0.7
1.3	-0.7
1.4	-0.67
1.5	-0.62
1.6	-0.54
1.7	-0.43
1.8	-0.33
1.9	-0.22
0	0
0.1	-0.01
0.2	-0.05
0.3	-0.1
0.4	-0.16
0.5	-0.25
0.6	-0.33
0.7	-0.4
0.8	-0.45
0.9	-0.49
1	-0.5
1.1	-0.5
1.2	-0.47
1.3	-0.42
1.4	-0.36
1.5	-0.28
1.6	-0.21
0	0
0.1	-0.01
0.2	-0.04
0.3	-0.1
0.4	-0.16
0.5	-0.25
0.6	-0.32
0.7	-0.4
0.8	-0.45
0.9	-0.49
1	-0.5
1.1	-0.5
1.2	-0.47
1.3	-0.42
1.4	-0.37
1.5	-0.28
1.6	-0.21
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.16
0.4	-0.26
0.5	-0.37
0.6	-0.47
0.7	-0.55
0.8	-0.59
0.9	-0.6
1	-0.57
1.1	-0.5
1.2	-0.41
1.3	-0.3
1.4	-0.19
0	0
0.1	-0.02
0.2	-0.07
0.3	-0.16
0.4	-0.26
0.5	-0.37
0.6	-0.47
0.7	-0.55
0.8	-0.59
0.9	-0.6
1	-0.57
1.1	-0.5
1.2	-0.41
1.3	-0.3
1.4	-0.2
0	0
0.1	-0.03
0.2	-0.12
0.3	-0.25
0.4	-0.38
0.5	-0.53
0.6	-0.64
0.7	-0.69
0.8	-0.69
0.9	-0.63
1	-0.53
1.1	-0.39
1.2	-0.23
0	0
0.1	-0.03
0.2	-0.12
0.3	-0.24
0.4	-0.39
0.5	-0.53
0.6	-0.64
0.7	-0.69
0.8	-0.69
0.9	-0.63
1	-0.53
1.1	-0.37
1.2	-0.24
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.18
0.4	-0.28
0.5	-0.38
0.6	-0.46
0.7	-0.5
0.8	-0.5
0.9	-0.5
1	-0.5
1.1	-0.49
1.2	-0.45
1.3	-0.37
1.4	-0.27
0	0
0.1	-0.01
0.2	-0.05
0.3	-0.1
0.4	-0.16
0.5	-0.23
0.6	-0.27
0.7	-0.3
0.8	-0.3
0.9	-0.3
1	-0.3
1.1	-0.3
1.2	-0.3
1.3	-0.3
1.4	-0.3
1.5	-0.3
1.6	-0.3
1.7	-0.3
