Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.47
0.5	0.68
0.6	0.9
0.7	1.1
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.39
1.5	1.33
1.6	1.2
1.7	1.03
1.8	0.82
1.9	0.6
2	0.39
2.1	0.21
2.2	0.08
2.3	0.01
0	0
0.1	-0.35
0.2	-0.91
0.3	-0.92
0	0
0.1	-0.28
0.2	-0.91
0.3	-0.88
0	0
0.1	-0.29
0.2	-0.91
0.3	-1
0.4	-0.98
0.5	-0.51
0	0
0.1	-0.7
0.2	-1.82
0.3	-1.99
0.4	-1.99
0.5	-1.99
0.6	-1.99
0.7	-1.99
0.8	-1.99
0.9	-1.99
1	-1.99
1.1	-1.99
1.2	-1.99
1.3	-1.99
1.4	-1.99
1.5	-1.99
1.6	-1.99
1.7	-1.3
0	0
0.1	-0.7
0.2	-1.74
0.3	-1.99
0.4	-1.99
0.5	-1.99
0.6	-1.99
0.7	-1.99
0.8	-1.99
0.9	-1.99
1	-1.99
1.1	-1.99
1.2	-1.99
1.3	-1.99
1.4	-1.99
1.5	-1.99
1.6	-1.99
1.7	-1.3
0	0
0.1	-0.49
0.2	-1.27
0.3	-1.4
0.4	-1.4
0.5	-1.4
0.6	-1.4
0.7	-1.4
0.8	-1.4
0.9	-1.4
1	-1.4
1.1	-1.4
1.2	-1.4
1.3	-1.4
1.4	-1.4
1.5	-1.4
1.6	-1.4
1.7	-1.4
1.8	-1.4
1.9	-1.4
2	-1.4
2.1	-1.4
2.2	-1.4
2.3	-1.39
2.4	-0.81
0	0
0.1	-0.46
0.2	-1.18
0.3	-1.3
0.4	-1.3
0.5	-1.3
0.6	-1.3
0.7	-1.3
0.8	-1.3
0.9	-1.3
1	-1.3
1.1	-1.3
1.2	-1.3
1.3	-1.3
1.4	-1.3
1.5	-1.3
1.6	-1.3
1.7	-1.3
1.8	-1.3
1.9	-1.3
2	-1.3
2.1	-1.3
2.2	-1.3
2.3	-1.3
2.4	-1.3
2.5	-1.24
0	0
0.1	-0.46
0.2	-1.19
0.3	-1.3
0.4	-1.3
0.5	-1.3
0.6	-1.3
0.7	-1.3
0.8	-1.3
0.9	-1.3
1	-1.3
1.1	-1.3
1.2	-1.3
1.3	-1.3
1.4	-1.3
1.5	-1.3
1.6	-1.3
1.7	-1.3
1.8	-1.3
1.9	-1.3
2	-1.3
2.1	-1.3
2.2	-1.3
2.3	-1.3
2.4	-1.3
2.5	-1.24
0	0
0.1	-0.37
0.2	-1.13
0.3	-1.3
0.4	-1.3
0.5	-1.3
0.6	-1.3
0.7	-1.3
0.8	-1.3
0.9	-1.3
1	-1.3
1.1	-1.3
1.2	-1.3
1.3	-1.3
1.4	-1.3
1.5	-1.3
1.6	-1.3
1.7	-1.3
1.8	-1.3
1.9	-1.3
2	-1.3
2.1	-1.3
2.2	-1.3
2.3	-1.3
2.4	-1.3
2.5	-1.27
0	0
0.1	-0.37
0.2	-1.18
0.3	-1.3
0.4	-1.3
0.5	-1.3
0.6	-1.3
0.7	-1.3
0.8	-1.3
0.9	-1.3
1	-1.3
1.1	-1.3
1.2	-1.3
1.3	-1.3
1.4	-1.3
1.5	-1.3
1.6	-1.3
1.7	-1.3
1.8	-1.3
1.9	-1.3
2	-1.3
2.1	-1.3
2.2	-1.3
2.3	-1.3
2.4	-1.3
2.5	-1.24
0	0
0.1	-0.45
0.2	-1.18
0.3	-1.3
0.4	-1.3
0.5	-1.3
0.6	-1.3
0.7	-1.3
0.8	-1.3
0.9	-1.3
1	-1.3
1.1	-1.3
1.2	-1.3
1.3	-1.3
1.4	-1.3
1.5	-1.3
1.6	-1.3
1.7	-1.3
1.8	-1.3
1.9	-1.3
2	-1.3
2.1	-1.3
2.2	-1.3
2.3	-1.3
2.4	-1.3
2.5	-1.24
0	0
0.1	-0.45
0.2	-1.18
0.3	-1.3
0.4	-1.3
0.5	-1.3
0.6	-1.3
0.7	-1.3
0.8	-1.3
0.9	-1.3
1	-1.3
1.1	-1.3
1.2	-1.3
1.3	-1.3
1.4	-1.3
1.5	-1.3
1.6	-1.3
1.7	-1.3
1.8	-1.3
1.9	-1.3
2	-1.3
2.1	-1.3
2.2	-1.3
2.3	-1.3
2.4	-1.3
2.5	-1.24
0	0
0.1	-0.37
0.2	-1.13
0.3	-1.3
0.4	-1.3
0.5	-1.3
0.6	-1.3
0.7	-1.3
0.8	-1.3
0.9	-1.3
1	-1.3
1.1	-1.3
1.2	-1.3
1.3	-1.3
1.4	-1.3
1.5	-1.3
1.6	-1.3
1.7	-1.3
1.8	-1.3
1.9	-1.3
2	-1.3
2.1	-1.3
2.2	-1.3
2.3	-1.3
2.4	-1.3
2.5	-1.24
