Time	X	Z
0	4.926	3.611
0.1	4.926	3.611
0.2	7.663	2.404
0.3	7.663	2.403
0.4	7.663	2.403
0.5	7.663	2.403
0.6	7.662	2.402
0.7	7.662	2.402
0.8	7.662	2.402
0.9	7.662	2.402
1	7.662	2.402
1.1	7.662	2.402
1.2	7.662	2.402
1.3	7.662	2.401
1.4	7.662	2.402
1.5	7.662	2.402
1.6	7.662	2.402
1.7	7.662	2.402
1.8	7.662	2.401
1.9	7.662	2.401
2	7.662	2.401
2.1	7.662	2.402
2.2	7.663	2.402
2.3	7.663	2.402
2.4	7.663	2.402
2.5	7.662	2.402
2.6	7.663	2.402
2.7	7.663	2.402
2.8	7.664	2.402
2.9	7.664	2.402
3	7.664	2.402
3.1	7.665	2.402
3.2	7.666	2.403
3.3	7.666	2.402
3.4	7.666	2.403
3.5	7.666	2.403
3.6	7.666	2.403
3.7	7.666	2.403
3.8	7.666	2.403
3.9	7.665	2.402
4	7.664	2.402
4.1	7.662	2.402
4.2	7.662	2.402
4.3	7.662	2.402
4.4	7.662	2.402
4.5	7.662	2.402
4.6	7.662	2.402
4.7	7.662	2.402
4.8	7.662	2.402
4.9	7.662	2.402
5	7.662	2.402
5.1	7.662	2.402
5.2	7.662	2.402
5.3	7.662	2.402
5.4	7.662	2.402
5.5	7.662	2.402
5.6	7.662	2.402
5.7	7.662	2.402
5.8	7.662	2.402
5.9	7.663	2.402
6	7.663	2.402
6.1	7.663	2.402
6.2	7.662	2.402
6.3	7.663	2.402
6.4	7.662	2.402
6.5	7.663	2.402
6.6	7.664	2.402
6.7	7.663	2.402
6.8	7.663	2.402
6.9	7.662	2.402
7	7.662	2.402
7.1	7.662	2.402
7.2	7.662	2.402
7.3	7.662	2.401
7.4	7.662	2.402
7.5	7.662	2.402
7.6	7.662	2.402
7.7	7.662	2.402
7.8	7.662	2.402
7.9	7.662	2.402
8	7.662	2.402
8.1	7.662	2.402
8.2	7.662	2.402
8.3	7.662	2.402
8.4	7.662	2.402
8.5	7.662	2.401
8.6	7.662	2.402
8.7	7.662	2.402
8.8	7.662	2.402
8.9	7.662	2.402
9	7.662	2.402
