Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.48
0.5	0.69
0.6	0.91
0.7	1.11
0.8	1.27
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.37
1.6	1.27
1.7	1.1
1.8	0.91
1.9	0.69
2	0.48
2.1	0.28
2.2	0.13
2.3	0.04
0	0
0.1	-0.26
0.2	-0.8
0.3	-1.31
0.4	-1.34
0.5	-0.88
0	0
0.1	-0.22
0.2	-0.81
0.3	-1.31
0.4	-1.34
0.5	-0.88
0	0
0.1	-0.17
0.2	-0.63
0.3	-1.02
0.4	-1.1
0.5	-1.03
0.6	-0.64
0	0
0.1	-0.2
0.2	-0.66
0.3	-1.04
0.4	-1.1
0.5	-1.03
0.6	-0.64
0	0
0.1	-0.17
0.2	-0.68
0.3	-1.05
0.4	-1.1
0.5	-1.03
0.6	-0.65
0	0
0.1	-0.21
0.2	-0.68
0.3	-1.03
0.4	-1.1
0.5	-1.03
0.6	-0.64
0	0
0.1	-0.17
0.2	-0.63
0.3	-1.04
0.4	-1.1
0.5	-1.03
0.6	-0.64
0	0
0.1	-0.23
0.2	-0.78
0.3	-1.23
0.4	-1.29
0.5	-0.93
0	0
0.1	-0.63
0.2	-1.68
0.3	-1.76
0.4	-0.75
0	0
0.1	-0.59
0.2	-1.77
0.3	-1.83
0	0
0.1	-0.59
0.2	-1.77
0.3	-1.83
0	0
0.1	-0.72
0.2	-1.85
0.3	-1.75
0	0
0.1	-0.72
0.2	-1.76
0.3	-1.77
0	0
0.1	-0.72
0.2	-1.77
0.3	-1.78
0	0
0.1	-0.72
0.2	-1.84
0.3	-1.84
0	0
0.1	-0.65
0.2	-1.73
0.3	-1.75
0.4	-0.69
0	0
0.1	-0.38
0.2	-1.2
0.3	-1.3
0.4	-1.29
0.5	-0.74
0	0
0.1	-0.18
0.2	-0.55
0.3	-0.6
0.4	-0.6
0.5	-0.6
0.6	-0.6
0.7	-0.6
0.8	-0.6
0.9	-0.46
0	0
0.1	-0.14
0.2	-0.36
0.3	-0.4
0.4	-0.4
0.5	-0.4
0.6	-0.4
0.7	-0.4
0.8	-0.4
0.9	-0.4
1	-0.4
1.1	-0.4
1.2	-0.4
0	0
0.1	-0.42
0.2	-1.09
0.3	-1.2
0.4	-1.2
0.5	-0.84
0	0
0.1	-0.31
0.2	-1
0.3	-1.1
0.4	-1.1
0.5	-1
0	0
0.1	-0.3
0.2	-0.92
0.3	-1
0.4	-1
0.5	-0.99
0.6	-0.56
0	0
0.1	-0.36
0.2	-0.88
0.3	-1
0.4	-1
0.5	-0.99
0.6	-0.57
0	0
0.1	-0.38
0.2	-1
0.3	-1.1
0.4	-1.1
0.5	-0.96
0	0
0.1	-0.33
0.2	-0.98
0.3	-1.1
0.4	-1.1
0.5	-0.97
0	0
0.1	-0.3
0.2	-0.89
0.3	-1
0.4	-1
0.5	-1
0.6	-0.58
0	0
0.1	-0.3
0.2	-0.89
0.3	-1
0.4	-1
0.5	-1
0.6	-0.6
0	0
0.1	-0.3
0.2	-0.88
0.3	-1
0.4	-1
0.5	-0.65
0	0
0.1	-0.36
0.2	-0.92
0.3	-1
0.4	-1
0.5	-0.64
