Time	X	Z
0	7.663	2.28
0.1	7.663	2.28
0.2	7.662	2.28
0.3	7.662	2.28
0.4	7.663	2.28
0.5	7.663	2.28
0.6	7.662	2.28
0.7	7.663	2.28
0.8	7.662	2.28
0.9	7.663	2.28
1	7.663	2.28
1.1	7.662	2.28
1.2	7.662	2.28
1.3	7.663	2.28
1.4	7.663	2.28
1.5	7.662	2.28
1.6	7.663	2.28
1.7	7.663	2.28
1.8	7.663	2.28
1.9	7.662	2.28
2	7.663	2.28
2.1	7.663	2.28
2.2	7.663	2.28
2.3	7.662	2.28
2.4	7.662	2.28
2.5	7.662	2.28
2.6	7.662	2.28
2.7	7.663	2.28
2.8	7.662	2.28
2.9	7.662	2.28
3	7.662	2.28
3.1	7.662	2.28
3.2	7.662	2.28
3.3	7.662	2.28
3.4	7.662	2.28
3.5	7.663	2.28
3.6	7.662	2.28
3.7	7.662	2.28
3.8	7.662	2.28
3.9	7.662	2.28
4	7.662	2.28
4.1	7.662	2.28
4.2	7.662	2.28
4.3	7.662	2.28
4.4	7.662	2.28
4.5	7.662	2.28
4.6	7.662	2.28
4.7	7.662	2.28
4.8	7.662	2.28
4.9	7.663	2.28
5	7.662	2.28
5.1	7.662	2.28
5.2	7.662	2.28
5.3	7.662	2.28
5.4	7.662	2.28
5.5	7.662	2.28
5.6	7.663	2.28
5.7	7.662	2.28
5.8	7.662	2.28
5.9	7.662	2.28
6	7.662	2.28
6.1	7.662	2.28
6.2	7.662	2.28
6.3	7.662	2.28
6.4	7.662	2.28
6.5	7.662	2.28
6.6	7.662	2.28
6.7	7.662	2.28
6.8	7.662	2.28
6.9	7.662	2.28
7	7.662	2.28
7.1	7.662	2.28
7.2	7.662	2.28
7.3	7.662	2.28
7.4	7.662	2.28
7.5	7.662	2.28
7.6	7.662	2.28
7.7	7.662	2.28
7.8	7.662	2.28
7.9	7.662	2.28
8	7.662	2.28
8.1	7.662	2.28
8.2	7.662	2.28
8.3	7.662	2.279
8.4	7.662	2.28
8.5	7.662	2.28
8.6	7.662	2.28
8.7	7.662	2.28
8.8	7.662	2.279
8.9	7.662	2.28
9	7.662	2.279
9.1	7.662	2.279
9.2	7.662	2.279
9.3	7.662	2.279
9.4	7.662	2.28
9.5	7.662	2.279
9.6	7.662	2.28
9.7	7.662	2.279
9.8	7.662	2.279
9.9	7.662	2.279
10	7.662	2.28
10.1	7.662	2.279
10.2	7.662	2.279
10.3	7.662	2.279
10.4	7.662	2.279
10.5	7.662	2.279
10.6	7.662	2.279
10.7	7.662	2.279
10.8	7.662	2.279
10.9	7.662	2.279
11	7.662	2.279
11.1	7.662	2.279
11.2	7.662	2.279
11.3	7.662	2.279
