Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.47
0.5	0.69
0.6	0.9
0.7	1.1
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.38
1.6	1.29
1.7	1.15
1.8	0.97
1.9	0.75
2	0.53
2.1	0.33
2.2	0.16
2.3	0.05
0	0
0.1	-1.39
0	0
0.1	-1.39
0	0
0.1	-1.35
0	0
0.1	-1.34
0	0
0.1	-1.39
0	0
0.1	-1.39
0	0
0.1	-1.42
0	0
0	0
0	0
0	0
0	0
0.1	-1.93
0.2	-1.93
0	0
0.1	-1.9
0.2	-1.9
0	0
0.1	-1.85
0.2	-1.85
0	0
0.1	-1.94
0.2	-1.94
0	0
0.1	-1.82
0.2	-1.82
0	0
0.1	-1.84
0.2	-1.84
0	0
0.1	-1.83
0.2	-1.83
0	0
0.1	-1.86
0.2	-1.86
