Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.1
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.39
1.5	1.33
1.6	1.2
1.7	1.04
1.8	0.81
1.9	0.6
2	0.39
2.1	0.21
2.2	0.08
2.3	0.01
0	0
0.1	-0.1
0.2	-0.44
0.3	-0.83
0.4	-1.31
0.5	-1.61
0.6	-1.7
0.7	-1.56
0.8	-1.22
0.9	-0.78
0	0
0.1	-0.19
0.2	-0.63
0.3	-1.31
0.4	-1.81
0.5	-2
0.6	-1.81
0.7	-1.33
0.8	-0.71
0	0
0.1	-0.15
0.2	-0.63
0.3	-1.25
0.4	-1.81
0.5	-2
0.6	-1.85
0.7	-1.31
0.8	-0.69
0	0
0.1	-0.12
0.2	-0.48
0.3	-0.94
0.4	-1.33
0.5	-1.5
0.6	-1.5
0.7	-1.48
0.8	-1.25
0.9	-0.88
0	0
0.1	-0.1
0.2	-0.41
0.3	-0.82
0.4	-1.16
0.5	-1.3
0.6	-1.3
0.7	-1.3
0.8	-1.29
0.9	-1.12
1	-0.77
0	0
0.1	-0.11
0.2	-0.38
0.3	-0.79
0.4	-1.06
0.5	-1.2
0.6	-1.2
0.7	-1.2
0.8	-1.2
0.9	-1.16
1	-0.94
1.1	-0.58
0	0
0.1	-0.12
0.2	-0.41
0.3	-0.79
0.4	-1.06
0.5	-1.2
0.6	-1.2
0.7	-1.2
0.8	-1.2
0.9	-1.15
1	-0.93
1.1	-0.54
0	0
0.1	-0.09
0.2	-0.38
0.3	-0.78
0.4	-1.09
0.5	-1.2
0.6	-1.2
0.7	-1.2
0.8	-1.2
0.9	-1.15
1	-0.89
1.1	-0.53
0	0
0.1	-0.12
0.2	-0.38
0.3	-0.79
0.4	-1.08
0.5	-1.2
0.6	-1.2
0.7	-1.2
0.8	-1.2
0.9	-1.15
1	-0.89
1.1	-0.56
0	0
0.1	-0.12
0.2	-0.38
0.3	-0.79
0.4	-1.07
0.5	-1.2
0.6	-1.2
0.7	-1.2
0.8	-1.2
0.9	-1.2
1	-1.13
1.1	-0.86
1.2	-0.49
0	0
0.1	-0.11
0.2	-0.37
0.3	-0.78
0.4	-1.08
0.5	-1.2
0.6	-1.2
0.7	-1.2
0.8	-1.2
0.9	-1.2
1	-1.13
1.1	-0.86
1.2	-0.49
0	0
0.1	-0.12
0.2	-0.42
0.3	-0.77
0.4	-1.08
0.5	-1.2
0.6	-1.2
0.7	-1.2
0.8	-1.2
0.9	-1.2
1	-1.13
1.1	-0.89
1.2	-0.53
1.3	-0.16
1.4	-0.01
