Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.68
0.6	0.91
0.7	1.11
0.8	1.27
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.34
1.6	1.22
1.7	1.05
1.8	0.84
1.9	0.63
2	0.41
2.1	0.23
2.2	0.09
2.3	0.02
0	0
0.1	-0.05
0.2	-0.2
0.3	-0.4
0.4	-0.58
0.5	-0.68
0.6	-0.69
0.7	-0.59
0.8	-0.43
0	0
0.1	-0.06
0.2	-0.2
0.3	-0.4
0.4	-0.56
0.5	-0.68
0.6	-0.69
0.7	-0.59
0.8	-0.41
0	0
0.1	-0.05
0.2	-0.2
0.3	-0.4
0.4	-0.58
0.5	-0.68
0.6	-0.69
0.7	-0.59
0.8	-0.41
0	0
0.1	-0.05
0.2	-0.2
0.3	-0.4
0.4	-0.58
0.5	-0.68
0.6	-0.69
0.7	-0.59
0.8	-0.41
0	0
0.1	-0.06
0.2	-0.18
0.3	-0.4
0.4	-0.56
0.5	-0.68
0.6	-0.69
0.7	-0.59
0.8	-0.43
0	0
0.1	-0.06
0.2	-0.2
0.3	-0.4
0.4	-0.58
0.5	-0.68
0.6	-0.69
0.7	-0.59
0.8	-0.41
0	0
0.1	-0.05
0.2	-0.18
0.3	-0.4
0.4	-0.58
0.5	-0.68
0.6	-0.69
0.7	-0.59
0.8	-0.41
0	0
0.1	-0.04
0.2	-0.18
0.3	-0.4
0.4	-0.58
0.5	-0.68
0.6	-0.69
0.7	-0.59
0.8	-0.41
0	0
0.1	-0.04
0.2	-0.18
0.3	-0.38
0.4	-0.56
0.5	-0.68
0.6	-0.69
0.7	-0.6
0.8	-0.41
0	0
0.1	-0.04
0.2	-0.2
0.3	-0.4
0.4	-0.58
0.5	-0.68
0.6	-0.69
0.7	-0.59
0.8	-0.44
0	0
0.1	-0.05
0.2	-0.18
0.3	-0.38
0.4	-0.56
0.5	-0.68
0.6	-0.69
0.7	-0.6
0.8	-0.43
