Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.37
1.6	1.27
1.7	1.11
1.8	0.92
1.9	0.7
2	0.48
2.1	0.29
2.2	0.13
2.3	0.03
0	0
0.1	-0.04
0.2	-0.19
0.3	-0.43
0.4	-0.73
0.5	-0.98
0.6	-1.23
0.7	-1.37
0.8	-1.4
0.9	-1.33
1	-1.16
1.1	-0.91
1.2	-0.6
1.3	-0.34
0	0
0.1	-0.04
0.2	-0.19
0.3	-0.45
0.4	-0.7
0.5	-1
0.6	-1.23
0.7	-1.37
0.8	-1.4
0.9	-1.32
1	-1.16
1.1	-0.91
1.2	-0.64
1.3	-0.37
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.45
0.4	-0.73
0.5	-1
0.6	-1.23
0.7	-1.36
0.8	-1.4
0.9	-1.32
1	-1.14
1.1	-0.89
1.2	-0.61
1.3	-0.34
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.45
0.4	-0.73
0.5	-0.98
0.6	-1.23
0.7	-1.37
0.8	-1.4
0.9	-1.32
1	-1.14
1.1	-0.89
1.2	-0.61
1.3	-0.34
0	0
0.1	-0.04
0.2	-0.22
0.3	-0.45
0.4	-0.73
0.5	-1
0.6	-1.23
0.7	-1.37
0.8	-1.4
0.9	-1.32
1	-1.14
1.1	-0.89
1.2	-0.61
1.3	-0.34
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.45
0.4	-0.7
0.5	-0.98
0.6	-1.21
0.7	-1.36
0.8	-1.4
0.9	-1.33
1	-1.16
1.1	-0.92
1.2	-0.64
1.3	-0.37
0	0
0.1	-0.04
0.2	-0.19
0.3	-0.43
0.4	-0.7
0.5	-1
0.6	-1.23
0.7	-1.37
0.8	-1.4
0.9	-1.32
1	-1.14
1.1	-0.89
1.2	-0.61
1.3	-0.34
0	0
0.1	-0.08
0.2	-0.29
0.3	-0.62
0.4	-0.98
0.5	-1.34
0.6	-1.53
0.7	-1.6
0.8	-1.48
0.9	-1.25
1	-0.87
1.1	-0.5
0	0
0.1	-0.08
0.2	-0.31
0.3	-0.65
0.4	-1.01
0.5	-1.34
0.6	-1.54
0.7	-1.6
0.8	-1.48
0.9	-1.22
1	-0.87
1.1	-0.51
0	0
0.1	-0.1
0.2	-0.38
0.3	-0.77
0.4	-1.17
0.5	-1.51
0.6	-1.68
0.7	-1.67
0.8	-1.46
0.9	-1.11
1	-0.7
0	0
0.1	-0.08
0.2	-0.34
0.3	-0.72
0.4	-1.14
0.5	-1.48
0.6	-1.67
0.7	-1.68
0.8	-1.5
0.9	-1.16
1	-0.75
0	0
0.1	-0.1
0.2	-0.38
0.3	-0.76
0.4	-1.17
0.5	-1.51
0.6	-1.67
0.7	-1.67
0.8	-1.46
0.9	-1.12
1	-0.7
0	0
0.1	-0.08
0.2	-0.38
0.3	-0.77
0.4	-1.17
0.5	-1.51
0.6	-1.68
0.7	-1.67
0.8	-1.47
0.9	-1.12
1	-0.71
0	0
0.1	-0.1
0.2	-0.34
0.3	-0.72
0.4	-1.13
0.5	-1.48
0.6	-1.67
0.7	-1.68
0.8	-1.47
0.9	-1.12
1	-0.75
0	0
0.1	-0.1
0.2	-0.37
0.3	-0.76
0.4	-1.13
0.5	-1.51
0.6	-1.68
0.7	-1.67
0.8	-1.49
0.9	-1.12
1	-0.7
0	0
0.1	-0.1
0.2	-0.38
0.3	-0.76
0.4	-1.17
0.5	-1.5
0.6	-1.68
0.7	-1.67
0.8	-1.46
0.9	-1.11
