Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.39
1.5	1.33
1.6	1.2
1.7	1.03
1.8	0.82
1.9	0.6
2	0.39
2.1	0.21
2.2	0.08
2.3	0.01
0	0
0.1	-0.02
0.2	-0.09
0.3	-0.19
0.4	-0.32
0.5	-0.48
0.6	-0.6
0.7	-0.73
0.8	-0.83
0.9	-0.89
1	-0.9
1.1	-0.86
1.2	-0.79
1.3	-0.67
1.4	-0.52
1.5	-0.37
1.6	-0.24
0	0
0.1	-0.02
0.2	-0.09
0.3	-0.2
0.4	-0.32
0.5	-0.48
0.6	-0.6
0.7	-0.74
0.8	-0.84
0.9	-0.89
1	-0.9
1.1	-0.86
1.2	-0.78
1.3	-0.66
1.4	-0.52
1.5	-0.37
1.6	-0.24
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.19
0.4	-0.33
0.5	-0.48
0.6	-0.62
0.7	-0.74
0.8	-0.84
0.9	-0.89
1	-0.9
1.1	-0.86
1.2	-0.78
1.3	-0.66
1.4	-0.52
1.5	-0.37
1.6	-0.24
