Time	X	Z
0	7.573	2.12
0.1	7.573	2.12
0.2	7.573	2.12
0.3	7.573	2.12
0.4	7.573	2.12
0.5	7.573	2.12
0.6	7.573	2.12
0.7	7.573	2.12
0.8	7.573	2.12
0.9	7.573	2.12
1	7.573	2.12
1.1	7.573	2.12
1.2	7.573	2.12
1.3	7.573	2.12
1.4	7.573	2.12
1.5	7.573	2.12
1.6	7.573	2.12
1.7	7.573	2.12
1.8	7.573	2.12
1.9	7.573	2.12
2	7.573	2.12
2.1	7.573	2.12
2.2	7.573	2.12
2.3	7.573	2.12
2.4	7.573	2.12
2.5	7.573	2.12
2.6	7.573	2.12
2.7	7.573	2.12
2.8	7.573	2.12
2.9	7.573	2.12
3	7.573	2.12
3.1	7.573	2.12
3.2	7.573	2.12
3.3	7.573	2.12
3.4	7.573	2.12
3.5	7.573	2.12
3.6	7.573	2.12
3.7	7.573	2.12
3.8	7.573	2.12
3.9	7.573	2.12
4	7.573	2.12
4.1	7.573	2.12
4.2	7.573	2.12
4.3	7.573	2.12
4.4	7.573	2.12
4.5	7.573	2.12
4.6	7.573	2.12
4.7	7.573	2.12
4.8	7.573	2.12
4.9	7.573	2.12
5	7.573	2.12
5.1	7.573	2.12
5.2	7.573	2.12
5.3	7.573	2.12
5.4	7.573	2.12
5.5	7.573	2.12
5.6	7.573	2.12
5.7	7.573	2.12
5.8	7.573	2.12
5.9	7.573	2.12
6	7.573	2.12
6.1	7.573	2.12
6.2	7.573	2.12
6.3	7.573	2.12
6.4	7.573	2.12
6.5	7.573	2.12
6.6	7.573	2.12
6.7	7.573	2.12
6.8	7.573	2.12
6.9	7.573	2.12
7	7.573	2.12
7.1	7.573	2.12
7.2	7.573	2.12
7.3	7.573	2.12
7.4	7.573	2.12
7.5	7.573	2.12
7.6	7.573	2.12
7.7	7.573	2.12
7.8	7.573	2.12
7.9	7.573	2.12
8	7.573	2.12
8.1	7.573	2.12
8.2	7.573	2.12
8.3	7.573	2.12
8.4	7.573	2.12
8.5	7.573	2.12
8.6	7.573	2.12
8.7	7.573	2.12
8.8	7.573	2.12
8.9	7.573	2.12
9	7.573	2.12
9.1	7.573	2.12
9.2	7.573	2.12
9.3	7.573	2.12
9.4	7.573	2.12
9.5	7.573	2.12
9.6	7.573	2.12
9.7	7.573	2.12
9.8	7.573	2.12
9.9	7.573	2.12
10	7.573	2.12
10.1	7.573	2.12
10.2	7.573	2.12
10.3	7.573	2.12
10.4	7.573	2.12
10.5	7.573	2.12
10.6	7.573	2.12
10.7	7.573	2.12
10.8	7.573	2.12
10.9	7.573	2.12
11	7.573	2.12
11.1	7.573	2.12
11.2	7.573	2.12
11.3	7.573	2.12
11.4	7.573	2.12
11.5	7.573	2.12
11.6	7.573	2.12
11.7	7.573	2.12
11.8	7.573	2.12
11.9	7.573	2.12
12	7.573	2.12
12.1	7.573	2.12
12.2	7.573	2.12
12.3	7.573	2.12
12.4	7.573	2.12
12.5	7.573	2.12
12.6	7.573	2.12
12.7	7.573	2.12
12.8	7.573	2.12
12.9	7.573	2.12
13	7.573	2.12
13.1	7.573	2.12
13.2	7.573	2.12
13.3	7.573	2.12
13.4	7.573	2.12
13.5	7.573	2.12
13.6	7.573	2.12
13.7	7.573	2.12
13.8	7.573	2.12
13.9	7.573	2.12
14	7.573	2.12
14.1	7.573	2.12
14.2	7.573	2.12
14.3	7.573	2.12
14.4	7.573	2.12
14.5	7.573	2.12
14.6	7.573	2.12
14.7	7.573	2.12
14.8	7.573	2.12
14.9	7.573	2.12
15	7.573	2.12
15.1	7.573	2.12
15.2	7.573	2.12
15.3	7.573	2.12
15.4	7.573	2.12
15.5	7.573	2.12
15.6	7.573	2.12
15.7	7.573	2.12
15.8	7.573	2.12
15.9	7.573	2.12
16	7.573	2.12
16.1	7.573	2.12
16.2	7.573	2.12
16.3	7.573	2.12
16.4	7.573	2.12
16.5	7.573	2.12
16.6	7.573	2.12
16.7	7.573	2.12
16.8	7.573	2.12
16.9	7.573	2.12
17	7.573	2.12
17.1	7.573	2.12
17.2	7.573	2.12
17.3	7.573	2.12
17.4	7.573	2.12
17.5	7.573	2.12
17.6	7.573	2.12
17.7	7.573	2.12
17.8	7.573	2.12
17.9	7.573	2.12
18	7.572	2.12
18.1	7.573	2.12
18.2	7.573	2.12
18.3	7.573	2.12
18.4	7.572	2.12
18.5	7.573	2.12
18.6	7.573	2.12
18.7	7.573	2.12
18.8	7.573	2.12
18.9	7.572	2.12
19	7.573	2.12
19.1	7.573	2.12
19.2	7.573	2.12
19.3	7.573	2.12
19.4	7.573	2.12
19.5	7.573	2.12
19.6	7.573	2.12
19.7	7.573	2.12
19.8	7.573	2.12
19.9	7.573	2.12
20	7.573	2.12
20.1	7.573	2.119
20.2	7.573	2.12
20.3	7.573	2.12
20.4	7.573	2.12
20.5	7.573	2.12
20.6	7.573	2.12
20.7	7.573	2.12
20.8	7.573	2.12
20.9	7.573	2.12
21	7.573	2.12
21.1	7.573	2.12
21.2	7.573	2.12
21.3	7.573	2.12
21.4	7.573	2.12
21.5	7.573	2.12
21.6	7.573	2.12
21.7	7.573	2.12
21.8	7.572	2.12
21.9	7.572	2.12
22	7.572	2.119
22.1	7.572	2.12
22.2	7.573	2.12
22.3	7.573	2.12
22.4	7.573	2.12
22.5	7.572	2.119
22.6	7.572	2.119
22.7	7.572	2.119
22.8	7.572	2.119
22.9	7.573	2.12
23	7.573	2.12
23.1	7.573	2.12
23.2	7.573	2.12
23.3	7.573	2.119
23.4	7.573	2.12
23.5	7.573	2.12
23.6	7.573	2.12
23.7	7.573	2.12
23.8	7.573	2.12
23.9	7.572	2.12
24	7.572	2.12
24.1	7.573	2.12
24.2	7.573	2.12
24.3	7.572	2.12
24.4	7.572	2.12
24.5	7.572	2.12
24.6	7.572	2.12
24.7	7.572	2.12
24.8	7.572	2.12
24.9	7.572	2.12
25	7.572	2.12
25.1	7.572	2.12
25.2	7.572	2.12
25.3	7.572	2.12
25.4	7.572	2.12
25.5	7.572	2.12
