Time	Velocity
0	0
0.1	0.03
0.2	0.12
0.3	0.28
0.4	0.47
0.5	0.68
0.6	0.9
0.7	1.1
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.39
1.5	1.32
1.6	1.19
1.7	1.01
1.8	0.8
1.9	0.58
2	0.37
2.1	0.2
2.2	0.07
2.3	0.01
0	0
0.1	-0.02
0.2	-0.07
0.3	-0.17
0.4	-0.28
0.5	-0.39
0.6	-0.51
0.7	-0.6
0.8	-0.67
0.9	-0.7
1	-0.69
1.1	-0.64
1.2	-0.57
1.3	-0.45
1.4	-0.33
1.5	-0.23
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.16
0.4	-0.28
0.5	-0.39
0.6	-0.51
0.7	-0.6
0.8	-0.67
0.9	-0.7
1	-0.69
1.1	-0.64
1.2	-0.56
1.3	-0.45
1.4	-0.33
1.5	-0.22
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.17
0.4	-0.28
0.5	-0.38
0.6	-0.51
0.7	-0.6
0.8	-0.67
0.9	-0.7
1	-0.69
1.1	-0.64
1.2	-0.56
1.3	-0.45
1.4	-0.33
1.5	-0.22
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.17
0.4	-0.27
0.5	-0.39
0.6	-0.51
0.7	-0.6
0.8	-0.67
0.9	-0.7
1	-0.69
1.1	-0.64
1.2	-0.56
1.3	-0.45
1.4	-0.33
1.5	-0.22
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.17
0.4	-0.28
0.5	-0.38
0.6	-0.51
0.7	-0.6
0.8	-0.67
0.9	-0.7
1	-0.69
1.1	-0.64
1.2	-0.56
1.3	-0.45
1.4	-0.33
1.5	-0.22
1.6	-0.12
1.7	-0.05
