Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.39
1.5	1.32
1.6	1.19
1.7	1.01
1.8	0.8
1.9	0.58
2	0.37
2.1	0.2
2.2	0.07
2.3	0.01
0	0
0.1	-0.07
0.2	-0.26
0.3	-0.54
0.4	-0.84
0.5	-1.13
0.6	-1.32
0.7	-1.4
0.8	-1.33
0.9	-1.14
1	-0.9
1.1	-0.55
1.2	-0.27
0	0
0.1	-0.05
0.2	-0.23
0.3	-0.51
0.4	-0.85
0.5	-1.1
0.6	-1.32
0.7	-1.4
0.8	-1.33
0.9	-1.14
1	-0.9
1.1	-0.55
1.2	-0.27
0	0
0.1	-0.05
0.2	-0.26
0.3	-0.54
0.4	-0.84
0.5	-1.13
0.6	-1.32
0.7	-1.4
0.8	-1.35
0.9	-1.17
1	-0.89
1.1	-0.59
0	0
0.1	-0.05
0.2	-0.26
0.3	-0.54
0.4	-0.81
0.5	-1.1
0.6	-1.31
0.7	-1.4
0.8	-1.35
0.9	-1.17
1	-0.86
1.1	-0.55
1.2	-0.27
0	0
0.1	-0.07
0.2	-0.26
0.3	-0.54
0.4	-0.85
0.5	-1.13
0.6	-1.31
0.7	-1.4
0.8	-1.34
0.9	-1.16
1	-0.89
1.1	-0.59
1.2	-0.3
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.43
0.4	-0.7
0.5	-0.97
0.6	-1.14
0.7	-1.2
0.8	-1.2
0.9	-1.16
1	-1.02
1.1	-0.8
1.2	-0.53
1.3	-0.28
0	0
0.1	-0.05
0.2	-0.2
0.3	-0.42
0.4	-0.66
0.5	-0.88
0.6	-1.04
0.7	-1.1
0.8	-1.1
0.9	-1.1
1	-1.05
1.1	-0.9
1.2	-0.68
1.3	-0.46
0	0
0.1	-0.04
0.2	-0.2
0.3	-0.4
0.4	-0.66
0.5	-0.88
0.6	-1.04
0.7	-1.1
0.8	-1.1
0.9	-1.1
1	-1.1
1.1	-1.1
1.2	-1.1
1.3	-1.08
1.4	-0.97
1.5	-0.78
1.6	-0.54
1.7	-0.3
0	0
0.1	-0.04
0.2	-0.2
0.3	-0.42
0.4	-0.67
0.5	-0.89
0.6	-1.03
0.7	-1.1
0.8	-1.1
0.9	-1.1
1	-1.1
1.1	-1.1
1.2	-1.1
1.3	-1.09
1.4	-0.99
1.5	-0.81
1.6	-0.57
1.7	-0.31
1.8	-0.12
1.9	-0.01
