Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.39
1.5	1.32
1.6	1.19
1.7	1.01
1.8	0.8
1.9	0.58
2	0.37
2.1	0.2
2.2	0.07
2.3	0.01
0	0
0.1	-0.14
0.2	-0.45
0.3	-0.89
0.4	-1.28
0.5	-1.4
0.6	-1.26
0.7	-0.9
0.8	-0.46
0	0
0.1	-0.14
0.2	-0.5
0.3	-0.94
0.4	-1.28
0.5	-1.4
0.6	-1.26
0.7	-0.9
0.8	-0.46
0	0
0.1	-0.11
0.2	-0.5
0.3	-0.94
0.4	-1.28
0.5	-1.4
0.6	-1.23
0.7	-0.86
0.8	-0.42
0	0
0.1	-0.11
0.2	-0.45
0.3	-0.89
0.4	-1.25
0.5	-1.4
0.6	-1.26
0.7	-0.9
0.8	-0.46
0	0
0.1	-0.14
0.2	-0.45
0.3	-0.94
0.4	-1.28
0.5	-1.4
0.6	-1.23
0.7	-0.9
0.8	-0.46
0	0
0.1	-0.2
0.2	-0.65
0.3	-1.26
0.4	-1.56
0.5	-1.54
0.6	-1.09
0.7	-0.51
0	0
0.1	-0.16
0.2	-0.58
0.3	-0.98
0.4	-1.28
0.5	-1.3
0.6	-1.23
0.7	-0.93
0.8	-0.46
0	0
0.1	-0.15
0.2	-0.61
0.3	-1.14
0.4	-1.47
0.5	-1.48
0.6	-1.17
0.7	-0.65
0	0
0.1	-0.19
0.2	-0.61
0.3	-1.14
0.4	-1.47
0.5	-1.48
0.6	-1.17
0.7	-0.65
0	0
0.1	-0.15
0.2	-0.66
0.3	-1.18
0.4	-1.48
0.5	-1.46
0.6	-1.12
0.7	-0.6
0	0
0.1	-0.29
0.2	-0.96
0.3	-1.6
0.4	-1.79
0.5	-1.38
0.6	-0.75
0	0
0.1	-0.29
0.2	-0.96
0.3	-1.54
0.4	-1.8
0.5	-1.45
0.6	-0.75
0	0
0.1	-0.27
0.2	-0.91
0.3	-1.51
0.4	-1.7
0.5	-1.48
0.6	-0.95
0	0
0.1	-0.36
0.2	-1.13
0.3	-1.67
0.4	-1.53
0.5	-0.83
0	0
0.1	-0.35
0.2	-1.12
0.3	-1.66
0.4	-1.53
0.5	-0.82
0	0
0.1	-0.37
0.2	-1.17
0.3	-1.68
0.4	-1.46
0.5	-0.69
0	0
0.1	-0.38
0.2	-1.18
0.3	-1.66
0.4	-1.52
0.5	-0.79
0	0
0.1	-0.38
0.2	-1.18
0.3	-1.68
0.4	-1.46
0.5	-0.7
0	0
0.1	-0.31
0.2	-1.17
0.3	-1.68
0.4	-1.7
0.5	-1.58
0.6	-0.88
0	0
0.1	-0.31
0.2	-1.18
0.3	-1.68
0.4	-1.7
0.5	-1.58
0.6	-0.88
0	0
0.1	-0.31
0.2	-1.18
0.3	-1.68
0.4	-1.7
0.5	-1.57
0.6	-0.88
0	0
0.1	-0.37
0.2	-1.17
0.3	-1.68
0.4	-1.7
0.5	-1.58
0.6	-0.88
0	0
0.1	-0.3
0.2	-1.1
0.3	-1.66
0.4	-1.7
0.5	-1.62
0.6	-0.97
