Time	X	Z
0	7.579	2.106
0.1	7.579	2.106
0.2	7.579	2.105
0.3	7.579	2.105
0.4	7.579	2.105
0.5	7.579	2.105
0.6	7.579	2.106
0.7	7.579	2.105
0.8	7.579	2.106
0.9	7.579	2.106
1	7.579	2.106
1.1	7.579	2.106
1.2	7.579	2.106
1.3	7.579	2.106
1.4	7.579	2.106
1.5	7.579	2.106
1.6	7.579	2.106
1.7	7.579	2.105
1.8	7.579	2.105
1.9	7.579	2.105
2	7.579	2.105
2.1	7.579	2.105
2.2	7.579	2.105
2.3	7.579	2.105
2.4	7.579	2.105
2.5	7.579	2.105
2.6	7.579	2.105
2.7	7.579	2.105
2.8	7.579	2.105
2.9	7.579	2.105
3	7.579	2.105
3.1	7.579	2.105
3.2	7.579	2.105
3.3	7.579	2.105
3.4	7.579	2.105
3.5	7.579	2.105
3.6	7.579	2.105
3.7	7.579	2.105
3.8	7.579	2.105
3.9	7.579	2.105
4	7.579	2.105
4.1	7.579	2.106
4.2	7.579	2.106
4.3	7.579	2.106
4.4	7.579	2.106
4.5	7.579	2.106
4.6	7.579	2.106
4.7	7.579	2.106
4.8	7.579	2.106
4.9	7.579	2.106
5	7.579	2.106
5.1	7.579	2.106
5.2	7.579	2.107
5.3	7.579	2.106
5.4	7.579	2.106
5.5	7.579	2.106
5.6	7.579	2.106
5.7	7.579	2.106
5.8	7.579	2.107
5.9	7.579	2.107
6	7.579	2.107
6.1	7.579	2.107
6.2	7.579	2.107
6.3	7.58	2.107
6.4	7.58	2.107
6.5	7.579	2.106
6.6	7.579	2.106
6.7	7.579	2.106
6.8	7.579	2.105
6.9	7.579	2.107
7	7.579	2.107
7.1	7.579	2.107
7.2	7.579	2.107
7.3	7.579	2.107
7.4	7.579	2.107
7.5	7.58	2.11
7.6	7.581	2.112
7.7	7.582	2.114
7.8	7.582	2.116
7.9	7.583	2.117
8	7.583	2.117
8.1	7.583	2.118
8.2	7.583	2.119
8.3	7.583	2.12
8.4	7.583	2.12
8.5	7.58	2.109
8.6	7.579	2.107
8.7	7.579	2.106
8.8	7.579	2.106
8.9	7.579	2.106
9	7.579	2.107
9.1	7.579	2.107
9.2	7.579	2.107
9.3	7.579	2.107
9.4	7.579	2.107
9.5	7.579	2.106
9.6	7.579	2.106
9.7	7.579	2.106
9.8	7.579	2.106
9.9	7.579	2.106
10	7.579	2.106
10.1	7.579	2.106
10.2	7.579	2.106
10.3	7.579	2.106
10.4	7.579	2.106
10.5	7.579	2.106
10.6	7.579	2.106
10.7	7.579	2.106
10.8	7.579	2.106
10.9	7.579	2.106
11	7.579	2.106
11.1	7.579	2.106
11.2	7.579	2.106
11.3	7.579	2.106
11.4	7.579	2.105
11.5	7.579	2.106
11.6	7.579	2.106
11.7	7.579	2.106
11.8	7.579	2.105
11.9	7.579	2.105
12	7.579	2.105
12.1	7.579	2.104
12.2	7.578	2.104
12.3	7.579	2.104
12.4	7.579	2.104
12.5	7.579	2.105
