Time	Velocity
0	0
0.1	0.03
0.2	0.12
0.3	0.29
0.4	0.48
0.5	0.67
0.6	0.89
0.7	1.11
0.8	1.27
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.35
1.6	1.24
1.7	1.07
1.8	0.87
1.9	0.65
2	0.44
2.1	0.25
2.2	0.11
2.3	0.02
0	0
0.1	-0.14
0.2	-0.62
0.3	-1.1
0.4	-1.38
0.5	-1.32
0.6	-0.99
0.7	-0.44
0	0
0.1	-0.15
0.2	-0.53
0.3	-0.95
0.4	-1.18
0.5	-1.2
0.6	-1.05
0.7	-0.67
0	0
0.1	-0.12
0.2	-0.49
0.3	-0.91
0.4	-1.18
0.5	-1.2
0.6	-1.08
0.7	-0.72
0	0
0.1	-0.12
0.2	-0.49
0.3	-0.91
0.4	-1.18
0.5	-1.2
0.6	-1.05
0.7	-0.67
