Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.27
0.4	0.46
0.5	0.68
0.6	0.92
0.7	1.11
0.8	1.27
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.38
1.5	1.29
1.6	1.15
1.7	0.96
1.8	0.75
1.9	0.53
2	0.33
2.1	0.16
2.2	0.05
0	0
0.1	-0.07
0.2	-0.24
0.3	-0.53
0.4	-0.84
0.5	-1.13
0.6	-1.33
0.7	-1.4
0.8	-1.31
0.9	-1.13
1	-0.81
1.1	-0.49
0	0
0.1	-0.05
0.2	-0.21
0.3	-0.45
0.4	-0.75
0.5	-0.97
0.6	-1.15
0.7	-1.2
0.8	-1.2
0.9	-1.14
1	-0.97
1.1	-0.72
1.2	-0.48
0	0
0.1	-0.05
0.2	-0.17
0.3	-0.36
0.4	-0.56
0.5	-0.73
0.6	-0.86
0.7	-0.9
0.8	-0.9
0.9	-0.9
1	-0.9
1.1	-0.89
1.2	-0.83
1.3	-0.67
1.4	-0.47
1.5	-0.29
0	0
0.1	-0.04
0.2	-0.16
0.3	-0.32
0.4	-0.5
0.5	-0.66
0	0
0.1	-0.03
0.2	-0.16
0.3	-0.32
0.4	-0.5
0.5	-0.66
0.6	-0.77
0.7	-0.8
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.8
1.2	-0.78
1.3	-0.69
1.4	-0.54
1.5	-0.36
0	0
0.1	-0.03
0.2	-0.14
0.3	-0.32
0.4	-0.48
0.5	-0.66
0.6	-0.77
0.7	-0.8
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.8
1.2	-0.78
1.3	-0.69
1.4	-0.56
1.5	-0.36
0	0
0.1	-0.04
0.2	-0.16
0.3	-0.32
0.4	-0.48
0.5	-0.66
0.6	-0.77
0.7	-0.8
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.8
1.2	-0.79
1.3	-0.69
1.4	-0.54
1.5	-0.36
0	0
0.1	-0.04
0.2	-0.15
0.3	-0.32
0.4	-0.5
0.5	-0.64
0.6	-0.77
0.7	-0.8
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.8
1.2	-0.78
1.3	-0.69
1.4	-0.54
1.5	-0.36
0	0
0.1	-0.02
0.2	-0.1
0.3	-0.24
0.4	-0.38
0.5	-0.5
0.6	-0.58
0.7	-0.6
0.8	-0.6
0.9	-0.6
1	-0.6
1.1	-0.6
1.2	-0.6
1.3	-0.6
1.4	-0.6
1.5	-0.6
1.6	-0.58
1.7	-0.5
1.8	-0.37
1.9	-0.24
0	0
0.1	-0.03
0.2	-0.12
0.3	-0.24
0.4	-0.37
0.5	-0.5
0.6	-0.58
0.7	-0.6
0.8	-0.6
0.9	-0.6
1	-0.6
1.1	-0.6
1.2	-0.6
1.3	-0.6
1.4	-0.6
1.5	-0.6
1.6	-0.58
1.7	-0.5
1.8	-0.38
1.9	-0.24
0	0
0.1	-0.02
0.2	-0.12
0.3	-0.24
0.4	-0.38
0.5	-0.48
0.6	-0.58
0.7	-0.6
0.8	-0.6
0.9	-0.6
1	-0.6
1.1	-0.6
1.2	-0.6
1.3	-0.6
1.4	-0.6
1.5	-0.6
1.6	-0.58
1.7	-0.5
1.8	-0.37
1.9	-0.24
0	0
0.1	-0.03
0.2	-0.12
0.3	-0.24
0.4	-0.38
0.5	-0.5
0.6	-0.58
0.7	-0.6
0.8	-0.6
0.9	-0.6
1	-0.6
1.1	-0.6
1.2	-0.6
1.3	-0.6
1.4	-0.6
1.5	-0.6
1.6	-0.58
1.7	-0.5
1.8	-0.37
1.9	-0.24
0	0
0.1	-0.02
0.2	-0.1
0.3	-0.23
0.4	-0.38
0.5	-0.5
0.6	-0.57
0.7	-0.6
0.8	-0.6
0.9	-0.6
1	-0.6
1.1	-0.6
1.2	-0.6
1.3	-0.6
1.4	-0.6
1.5	-0.6
1.6	-0.58
1.7	-0.51
1.8	-0.39
1.9	-0.24
