Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.34
1.6	1.22
1.7	1.05
1.8	0.85
1.9	0.63
2	0.41
2.1	0.23
2.2	0.09
2.3	0.02
0	0
0.1	-0.02
0.2	-0.07
0.3	-0.14
0.4	-0.24
0.5	-0.35
0.6	-0.46
0.7	-0.56
0.8	-0.63
0.9	-0.68
1	-0.7
1.1	-0.69
1.2	-0.64
1.3	-0.57
1.4	-0.47
1.5	-0.36
1.6	-0.25
0	0
0.1	-0.01
0.2	-0.07
0.3	-0.14
0.4	-0.23
0.5	-0.35
0.6	-0.46
0.7	-0.56
0.8	-0.63
0.9	-0.68
1	-0.7
1.1	-0.69
1.2	-0.64
1.3	-0.57
1.4	-0.46
1.5	-0.35
1.6	-0.24
0	0
0.1	-0.01
0.2	-0.06
0.3	-0.14
0.4	-0.24
0.5	-0.35
0.6	-0.46
0.7	-0.56
0.8	-0.63
0.9	-0.68
1	-0.7
1.1	-0.69
1.2	-0.64
1.3	-0.57
1.4	-0.47
1.5	-0.36
1.6	-0.25
0	0
0.1	-0.05
0.2	-0.24
0.3	-0.49
0.4	-0.76
0.5	-0.97
0.6	-1.09
0.7	-1.08
0.8	-0.95
0.9	-0.72
1	-0.46
0	0
0.1	-0.06
0.2	-0.24
0.3	-0.5
0.4	-0.76
0.5	-0.97
0.6	-1.09
0.7	-1.08
0.8	-0.95
0.9	-0.72
1	-0.46
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.45
0.4	-0.69
0.5	-0.89
0.6	-0.98
0.7	-1
0.8	-0.94
0.9	-0.78
1	-0.55
1.1	-0.31
0	0
0.1	-0.05
0.2	-0.22
0.3	-0.45
0.4	-0.69
0.5	-0.88
0.6	-0.99
0.7	-1
0.8	-0.94
0.9	-0.78
1	-0.55
1.1	-0.31
0	0
0.1	-0.05
0.2	-0.2
0.3	-0.42
0.4	-0.67
0.5	-0.87
0.6	-0.98
0.7	-1
0.8	-0.94
0.9	-0.78
1	-0.55
1.1	-0.31
0	0
0.1	-0.05
0.2	-0.2
0.3	-0.45
0.4	-0.69
0.5	-0.87
0.6	-0.98
0.7	-1
0	0
0.1	-0.16
0.2	-0.62
0.3	-0.94
0.4	-0.96
0.5	-0.58
0	0
0.1	-0.19
0.2	-0.62
0.3	-0.96
0.4	-0.94
0.5	-0.58
0	0
0.1	-0.16
0.2	-0.58
0.3	-0.96
0.4	-0.96
0.5	-0.58
0	0
0.1	-0.26
0.2	-0.95
0.3	-1.2
0.4	-0.81
0	0
0.1	-0.26
0.2	-0.89
0.3	-1.2
0.4	-0.88
0	0
0.1	-0.26
0.2	-0.89
0.3	-1.2
0.4	-0.87
0	0
0.1	-0.3
0.2	-0.81
0.3	-1.1
0.4	-0.91
0	0
0.1	-0.3
0.2	-0.87
0.3	-1.1
0.4	-0.86
0	0
0.1	-0.24
0.2	-0.87
0.3	-1.1
0.4	-0.86
0	0
0.1	-0.24
0.2	-0.81
0.3	-1.1
0.4	-0.91
0	0
0.1	-0.24
0.2	-0.81
0.3	-1.1
0.4	-1.1
0.5	-1.08
0.6	-0.68
0	0
0.1	-0.3
0.2	-0.87
0.3	-1.1
0.4	-1.1
0.5	-1.08
0.6	-0.68
0	0
0.1	-0.29
0.2	-0.86
0.3	-1.1
0.4	-1.1
0.5	-1.08
0.6	-0.68
