Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.48
0.5	0.69
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.37
1.6	1.28
1.7	1.13
1.8	0.94
1.9	0.72
2	0.51
2.1	0.31
2.2	0.15
2.3	0.04
0	0
0.1	-0.04
0.2	-0.19
0.3	-0.4
0.4	-0.65
0.5	-0.91
0.6	-1.14
0.7	-1.31
0.8	-1.39
0.9	-1.38
1	-1.27
1.1	-1.08
1.2	-0.84
1.3	-0.58
1.4	-0.34
0	0
0.1	-0.12
0.2	-0.45
0.3	-0.85
0.4	-1.37
0.5	-1.7
0.6	-1.89
0.7	-1.83
0.8	-1.54
0.9	-1.1
1	-0.63
0	0
0.1	-0.11
0.2	-0.47
0.3	-0.97
0.4	-1.49
0.5	-1.89
0.6	-2
0.7	-1.86
0.8	-1.48
0.9	-0.91
1	-0.41
0	0
0.1	-0.11
0.2	-0.49
0.3	-0.98
0.4	-1.46
0.5	-1.8
0.6	-1.9
0.7	-1.82
0.8	-1.5
0.9	-1.03
1	-0.54
0	0
0.1	-0.13
0.2	-0.47
0.3	-0.93
0.4	-1.38
0.5	-1.7
0.6	-1.8
0.7	-1.77
0.8	-1.54
0.9	-1.13
1	-0.66
0	0
0.1	-0.1
0.2	-0.47
0.3	-0.88
0.4	-1.34
0.5	-1.68
0.6	-1.8
0.7	-1.79
0.8	-1.58
0.9	-1.19
1	-0.71
0	0
0.1	-0.13
0.2	-0.47
0.3	-0.93
0.4	-1.38
0.5	-1.7
0.6	-1.8
0.7	-1.77
0.8	-1.55
0.9	-1.14
1	-0.66
0	0
0.1	-0.13
0.2	-0.47
0.3	-0.93
0.4	-1.38
0.5	-1.7
0.6	-1.8
0.7	-1.78
0.8	-1.58
0.9	-1.14
1	-0.66
0	0
0.1	-0.12
0.2	-0.47
0.3	-0.88
0.4	-1.38
0.5	-1.7
0.6	-1.8
0.7	-1.78
0.8	-1.58
0.9	-1.14
1	-0.72
0	0
0.1	-0.13
0.2	-0.42
0.3	-0.88
0.4	-1.38
0.5	-1.7
0.6	-1.8
0.7	-1.77
0.8	-1.54
0.9	-1.13
1	-0.71
0	0
0.1	-0.1
0.2	-0.47
0.3	-0.93
0.4	-1.38
0.5	-1.7
0.6	-1.8
0.7	-1.77
0.8	-1.54
0.9	-1.14
1	-0.66
0	0
0.1	-0.1
0.2	-0.47
0.3	-0.88
0.4	-1.34
0.5	-1.68
0.6	-1.8
0.7	-1.77
0.8	-1.54
0.9	-1.14
1	-0.71
0	0
0.1	-0.1
0.2	-0.42
0.3	-0.88
0.4	-1.34
0.5	-1.7
0.6	-1.8
0.7	-1.79
0.8	-1.54
0.9	-1.18
1	-0.66
0	0
0.1	-0.1
0.2	-0.42
0.3	-0.88
0.4	-1.34
0.5	-1.68
0.6	-1.8
0.7	-1.79
0.8	-1.58
0.9	-1.19
1	-0.66
0	0
0.1	-0.12
0.2	-0.46
0.3	-0.93
0.4	-1.38
0.5	-1.7
0.6	-1.8
0.7	-1.77
0.8	-1.54
0.9	-1.13
1	-0.66
0	0
0.1	-0.13
0.2	-0.42
0.3	-0.93
0.4	-1.34
0.5	-1.68
0.6	-1.8
0.7	-1.79
0.8	-1.58
0.9	-1.14
1	-0.66
0	0
0.1	-0.12
0.2	-0.46
0.3	-0.93
0.4	-1.38
0.5	-1.7
0.6	-1.8
0.7	-1.77
0.8	-1.54
0.9	-1.14
1	-0.66
1.1	-0.25
1.2	-0.02
