Time	Velocity
0	0
0.1	0.03
0.2	0.12
0.3	0.27
0.4	0.46
0.5	0.67
0.6	0.9
0.7	1.1
0.8	1.27
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.4
1.6	1.38
1.7	1.31
1.8	1.15
1.9	0.95
2	0.76
2.1	0.54
2.2	0.32
2.3	0.16
2.4	0.05
0	0
0.1	-0.22
0.2	-0.88
0.3	-1.35
0.4	-1.32
0.5	-0.8
0	0
0.1	-0.27
0.2	-0.82
0.3	-1.32
0.4	-1.32
0.5	-0.8
0	0
0.1	-0.19
0.2	-0.68
0.3	-1.05
0.4	-1.1
0.5	-0.99
0.6	-0.55
0	0
0.1	-0.12
0.2	-0.42
0.3	-0.67
0.4	-0.7
0.5	-0.7
0.6	-0.7
0.7	-0.7
0.8	-0.52
0	0
0.1	-0.11
0.2	-0.42
0.3	-0.67
0.4	-0.7
0.5	-0.7
0.6	-0.7
0.7	-0.7
0.8	-0.5
