Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.92
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.39
1.5	1.33
1.6	1.21
1.7	1.03
1.8	0.83
1.9	0.61
2	0.4
2.1	0.21
2.2	0.08
2.3	0.01
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.18
0.4	-0.31
0.5	-0.43
0.6	-0.52
0.7	-0.58
0.8	-0.6
0.9	-0.56
1	-0.49
1.1	-0.38
1.2	-0.26
0	0
0.1	-0.02
0.2	-0.08
0.3	-0.18
0.4	-0.31
0.5	-0.43
0.6	-0.52
0.7	-0.58
0.8	-0.6
0.9	-0.56
1	-0.49
1.1	-0.38
1.2	-0.26
0	0
0.1	-0.02
0.2	-0.09
0.3	-0.19
0.4	-0.31
0.5	-0.43
0.6	-0.52
0.7	-0.58
0.8	-0.6
0.9	-0.57
1	-0.49
1.1	-0.39
1.2	-0.26
0	0
0.1	-0.02
0.2	-0.09
0.3	-0.19
0.4	-0.3
0.5	-0.42
0.6	-0.52
0.7	-0.58
0.8	-0.6
0.9	-0.56
1	-0.49
1.1	-0.38
1.2	-0.26
