Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.48
0.5	0.69
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.38
1.6	1.29
1.7	1.15
1.8	0.96
1.9	0.75
2	0.53
2.1	0.33
2.2	0.16
2.3	0.05
0	0
0.1	-0.03
0.2	-0.15
0.3	-0.3
0.4	-0.53
0.5	-0.75
0.6	-0.95
0.7	-1.17
0.8	-1.31
0.9	-1.39
1	-1.39
1.1	-1.33
1.2	-1.2
1.3	-1
1.4	-0.77
1.5	-0.54
1.6	-0.33
0	0
0.1	-0.04
0.2	-0.13
0.3	-0.32
0.4	-0.52
0.5	-0.75
0.6	-0.98
0.7	-1.15
0.8	-1.3
0.9	-1.39
1	-1.39
1.1	-1.32
1.2	-1.18
1.3	-1.02
1.4	-0.77
1.5	-0.54
1.6	-0.33
0	0
0.1	-0.03
0.2	-0.12
0.3	-0.27
0.4	-0.45
0.5	-0.64
0.6	-0.84
0.7	-1
0.8	-1.12
0.9	-1.19
1	-1.2
1.1	-1.2
1.2	-1.17
1.3	-1.09
1.4	-0.95
1.5	-0.77
1.6	-0.58
1.7	-0.38
0	0
0.1	-0.03
0.2	-0.13
0.3	-0.25
0.4	-0.45
0	0
0.1	-0.05
0.2	-0.17
0.3	-0.4
0.4	-0.64
0.5	-0.88
0.6	-1.06
0.7	-1.18
0.8	-1.19
0.9	-1.11
1	-0.95
1.1	-0.72
1.2	-0.48
0	0
0.1	-0.05
0.2	-0.19
0.3	-0.4
0.4	-0.64
0.5	-0.87
0.6	-1.06
0.7	-1.18
0.8	-1.19
0.9	-1.11
1	-0.95
1.1	-0.72
1.2	-0.48
1.3	-0.25
