Time	Velocity
0	0
0.1	0.03
0.2	0.12
0.3	0.27
0.4	0.48
0.5	0.67
0.6	0.9
0.7	1.11
0.8	1.25
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.39
1.6	1.33
1.7	1.19
1.8	1.02
1.9	0.81
2	0.59
2.1	0.38
2.2	0.21
2.3	0.08
2.4	0.01
0	0
0.1	-0.11
0.2	-0.36
0.3	-0.78
0.4	-1.14
0.5	-1.36
0.6	-1.39
0.7	-1.21
0.8	-0.83
0.9	-0.45
0	0
0.1	-0.11
0.2	-0.4
0.3	-0.78
0.4	-1.14
0.5	-1.36
0.6	-1.38
0.7	-1.18
0.8	-0.88
0.9	-0.45
0	0
0.1	-0.11
0.2	-0.4
0.3	-0.78
0.4	-1.14
0.5	-1.36
0.6	-1.38
0.7	-1.18
0.8	-0.83
0.9	-0.45
0	0
0.1	-0.04
0.2	-0.18
0.3	-0.37
0.4	-0.57
0.5	-0.68
0.6	-0.7
0.7	-0.7
0.8	-0.7
0.9	-0.7
1	-0.7
1.1	-0.7
1.2	-0.66
1.3	-0.52
1.4	-0.33
0	0
0.1	-0.02
0.2	-0.06
0.3	-0.11
0.4	-0.16
0.5	-0.19
0.6	-0.2
0.7	-0.2
0.8	-0.2
0.9	-0.2
1	-0.2
1.1	-0.2
1.2	-0.2
1.3	-0.2
1.4	-0.2
1.5	-0.2
1.6	-0.2
1.7	-0.2
1.8	-0.2
1.9	-0.2
2	-0.2
2.1	-0.2
2.2	-0.2
2.3	-0.2
2.4	-0.2
2.5	-0.2
2.6	-0.2
2.7	-0.2
2.8	-0.2
2.9	-0.2
3	-0.2
3.1	-0.2
3.2	-0.2
3.3	-0.2
3.4	-0.2
3.5	-0.2
3.6	-0.2
3.7	-0.2
3.8	-0.2
3.9	-0.2
4	-0.18
0	0
0.1	-0.02
0.2	-0.05
0.3	-0.11
0.4	-0.16
0.5	-0.19
0.6	-0.2
0.7	-0.2
0.8	-0.2
0.9	-0.2
1	-0.2
1.1	-0.2
1.2	-0.2
1.3	-0.2
1.4	-0.2
1.5	-0.2
1.6	-0.2
1.7	-0.2
1.8	-0.2
1.9	-0.2
2	-0.2
2.1	-0.2
2.2	-0.2
2.3	-0.2
2.4	-0.2
2.5	-0.2
2.6	-0.2
2.7	-0.2
2.8	-0.2
2.9	-0.2
3	-0.2
3.1	-0.2
3.2	-0.2
3.3	-0.2
3.4	-0.2
3.5	-0.2
3.6	-0.2
3.7	-0.2
3.8	-0.2
3.9	-0.2
4	-0.18
0	0
0.1	-0.05
0.2	-0.2
0.3	-0.37
0.4	-0.57
0.5	-0.68
0.6	-0.7
0.7	-0.7
0.8	-0.7
0.9	-0.7
1	-0.7
1.1	-0.7
1.2	-0.66
1.3	-0.52
1.4	-0.33
0	0
0.1	-0.22
0.2	-0.79
0.3	-1.41
0.4	-1.77
0.5	-1.7
0.6	-1.22
0.7	-0.58
0	0
0.1	-0.16
0.2	-0.57
0.3	-1.02
0.4	-1.28
0.5	-1.3
0.6	-1.3
0.7	-1.13
0.8	-0.73
0	0
0.1	-0.16
0.2	-0.52
0.3	-1.02
0.4	-1.28
0.5	-1.3
0.6	-1.3
0.7	-1.17
0.8	-0.73
0.9	-0.28
1	-0.03
