Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.46
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.4
1.6	1.35
1.7	1.24
1.8	1.07
1.9	0.87
2	0.65
2.1	0.44
2.2	0.25
2.3	0.11
2.4	0.02
0	0
0.1	-0.06
0.2	-0.26
0.3	-0.56
0.4	-0.89
0.5	-1.2
0.6	-1.42
0.7	-1.5
0.8	-1.44
0.9	-1.24
1	-0.95
1.1	-0.61
0	0
0.1	-0.06
0.2	-0.26
0.3	-0.59
0.4	-0.93
0.5	-1.23
0.6	-1.43
0.7	-1.5
0.8	-1.42
0.9	-1.21
1	-0.91
1.1	-0.57
0	0
0.1	-0.07
0.2	-0.29
0.3	-0.59
0.4	-0.93
0.5	-1.23
0.6	-1.41
0.7	-1.5
0.8	-1.43
0.9	-1.21
1	-0.91
1.1	-0.57
0	0
0.1	-0.06
0.2	-0.28
0.3	-0.59
0.4	-0.92
0.5	-1.23
0.6	-1.43
0.7	-1.5
0.8	-1.43
0.9	-1.22
1	-0.91
1.1	-0.58
0	0
0.1	-0.08
0.2	-0.26
0.3	-0.59
0.4	-0.92
0.5	-1.22
0.6	-1.43
0.7	-1.5
0.8	-1.42
0.9	-1.21
1	-0.91
1.1	-0.57
0	0
0.1	-0.07
0.2	-0.26
0.3	-0.59
0.4	-0.92
0.5	-1.23
0.6	-1.43
0.7	-1.5
0.8	-1.42
0.9	-1.24
1	-0.91
1.1	-0.57
0	0
0.1	-0.07
0.2	-0.26
0.3	-0.55
0.4	-0.93
0.5	-1.2
0.6	-1.43
0.7	-1.5
0.8	-1.44
0.9	-1.21
1	-0.91
1.1	-0.57
0	0
0.1	-0.07
0.2	-0.29
0.3	-0.55
0.4	-0.93
0.5	-1.23
0.6	-1.43
0.7	-1.5
0.8	-1.42
0.9	-1.21
1	-0.91
1.1	-0.58
0	0
0.1	-0.08
0.2	-0.29
0.3	-0.59
0.4	-0.93
0.5	-1.2
0.6	-1.43
0.7	-1.5
0.8	-1.42
0.9	-1.21
1	-0.91
1.1	-0.57
0	0
0.1	-0.12
0.2	-0.51
0.3	-1.03
0.4	-1.53
0.5	-1.85
0.6	-1.87
0.7	-1.59
0.8	-1.11
0.9	-0.58
0	0
0.1	-0.12
0.2	-0.5
0.3	-1.09
0.4	-1.57
0.5	-1.86
0.6	-1.87
0.7	-1.55
0.8	-1.05
0.9	-0.52
0	0
0.1	-0.12
0.2	-0.51
0.3	-1.03
0.4	-1.57
0.5	-1.86
0.6	-1.85
0.7	-1.55
0.8	-1.05
0.9	-0.52
0	0
0.1	-0.14
0.2	-0.64
0.3	-1.23
0.4	-1.74
0.5	-1.98
0.6	-1.92
0.7	-1.48
0.8	-0.9
0	0
0.1	-0.14
0.2	-0.58
0.3	-1.18
0.4	-1.7
0.5	-1.98
0.6	-1.92
0.7	-1.54
0.8	-0.97
0	0
0.1	-0.13
0.2	-0.57
0.3	-1.11
0.4	-1.57
0.5	-1.78
0.6	-1.79
0.7	-1.57
0.8	-1.11
0.9	-0.58
0	0
0.1	-0.08
0.2	-0.29
0.3	-0.55
0.4	-0.78
0.5	-0.9
0.6	-0.9
0.7	-0.9
0.8	-0.9
0.9	-0.9
1	-0.9
1.1	-0.9
1.2	-0.88
1.3	-0.74
1.4	-0.49
0	0
0.1	-0.04
0.2	-0.16
0.3	-0.31
0.4	-0.44
0.5	-0.5
0.6	-0.5
0.7	-0.5
0.8	-0.5
0.9	-0.5
1	-0.5
1.1	-0.5
1.2	-0.5
1.3	-0.5
