Time	Velocity
0.8	-0.45
0	0
0.1	-0.13
0.2	-0.58
0.3	-1.05
0.4	-1.36
0.5	-1.4
0.6	-1.3
0.7	-0.93
0.8	-0.45
0	0
0.1	-0.13
0.2	-0.58
0.3	-1
0.4	-1.36
0.5	-1.4
0.6	-1.3
0.7	-0.93
0.8	-0.45
0	0
0.1	-0.13
0.2	-0.53
0.3	-1.05
0.4	-1.36
0.5	-1.4
0.6	-1.3
0.7	-0.93
0.8	-0.45
0	0
0.1	-0.13
0.2	-0.57
0.3	-1.04
0.4	-1.36
0.5	-1.4
0.6	-1.3
0.7	-0.93
0.8	-0.45
0	0
0.1	-0.13
0.2	-0.53
0.3	-1
0.4	-1.34
0.5	-1.4
0.6	-1.32
0.7	-0.98
0.8	-0.5
0	0
0.1	-0.16
0.2	-0.57
0.3	-1.05
0.4	-1.36
0	0
0.1	-0.13
0.2	-0.58
0.3	-1.05
0.4	-1.36
0.5	-1.4
0.6	-1.39
0.7	-1.16
0.8	-0.72
0	0
0.1	-0.16
0.2	-0.58
0.3	-1
0.4	-1.34
0.5	-1.4
0.6	-1.4
0.7	-1.2
0.8	-0.71
0	0
0.1	-0.19
0.2	-0.66
0.3	-1.2
0.4	-1.55
0.5	-1.6
0.6	-1.41
0.7	-0.94
0.8	-0.4
0	0
0.1	-0.15
0.2	-0.6
0.3	-1.2
0.4	-1.55
0.5	-1.6
0.6	-1.42
0.7	-0.94
0.8	-0.46
0	0
0.1	-0.15
0.2	-0.6
0.3	-1.15
0.4	-1.53
0.5	-1.6
0.6	-1.45
0.7	-0.95
0.8	-0.4
0	0
0.1	-0.14
0.2	-0.62
0.3	-1.13
0.4	-1.43
0.5	-1.5
0.6	-1.42
0.7	-1.05
0.8	-0.54
0	0
0.1	-0.16
0.2	-0.58
0.3	-1
0.4	-1.36
0.5	-1.4
0.6	-1.4
0.7	-1.16
0.8	-0.71
0	0
0.1	-0.16
0.2	-0.58
0.3	-1.05
0.4	-1.36
0.5	-1.4
0.6	-1.39
0.7	-1.16
0.8	-0.72
0	0
0.1	-0.14
0.2	-0.56
0.3	-1.12
0.4	-1.45
0.5	-1.5
0.6	-1.42
0.7	-1.05
0.8	-0.54
0	0
0.1	-0.18
0.2	-0.56
0.3	-1.08
0.4	-1.43
0.5	-1.5
0.6	-1.42
0.7	-1.05
0.8	-0.54
0	0
0.1	-0.14
0.2	-0.56
0.3	-1.12
0.4	-1.43
0.5	-1.5
0.6	-1.42
0.7	-1.05
0.8	-0.54
0	0
0.1	-0.13
0.2	-0.53
0.3	-1.05
0.4	-1.36
0.5	-1.4
0.6	-1.39
0.7	-1.16
0.8	-0.71
0	0
0.1	-0.16
0.2	-0.58
0.3	-1.05
0.4	-1.34
0.5	-1.4
0.6	-1.39
0.7	-1.16
0.8	-0.72
0	0
0.1	-0.16
0.2	-0.58
0.3	-1.05
0.4	-1.34
0.5	-1.4
0.6	-1.4
0.7	-1.16
0.8	-0.72
0	0
0.1	-0.14
0.2	-0.56
0.3	-1.08
0.4	-1.45
0.5	-1.5
0.6	-1.45
0.7	-1.05
0.8	-0.6
0	0
0.1	-0.18
0.2	-0.62
0.3	-1.13
0.4	-1.43
0.5	-1.5
0.6	-1.42
0.7	-1.05
0.8	-0.53
0	0
0.1	-0.14
0.2	-0.62
0.3	-1.12
0.4	-1.45
0.5	-1.5
0.6	-1.42
0.7	-1.05
0.8	-0.54
0	0
0.1	-0.17
0.2	-0.56
0.3	-1.12
0.4	-1.45
0.5	-1.5
0.6	-1.42
0.7	-1.05
0.8	-0.53
0	0
0.1	-0.16
0.2	-0.58
0.3	-1.05
0.4	-1.36
0.5	-1.4
0.6	-1.4
0.7	-1.16
0.8	-0.71
0	0
0.1	-0.13
0.2	-0.58
0.3	-1.05
0.4	-1.36
0.5	-1.4
0.6	-1.39
0.7	-1.16
0.8	-0.71
0	0
0.1	-0.13
0.2	-0.58
0.3	-1
0.4	-1.34
0.5	-1.4
0.6	-1.4
0.7	-1.2
0.8	-0.77
0	0
0.1	-0.16
0.2	-0.58
0.3	-1
0.4	-1.36
0.5	-1.4
0.6	-1.39
0.7	-1.16
0.8	-0.72
0	0
0.1	-0.17
0.2	-0.62
0.3	-1.12
0.4	-1.45
0.5	-1.5
0.6	-1.42
0.7	-1.05
0.8	-0.53
0.9	-0.12
