Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.27
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.37
1.6	1.27
1.7	1.11
1.8	0.92
1.9	0.7
2	0.49
2.1	0.29
2.2	0.13
2.3	0.03
0	0
0.1	-0.11
0.2	-0.36
0.3	-0.73
0.4	-1.13
0.5	-1.34
0.6	-1.38
0.7	-1.21
0.8	-0.84
0.9	-0.5
0	0
0.1	-0.1
0.2	-0.39
0.3	-0.77
0.4	-1.13
0.5	-1.36
0.6	-1.39
0.7	-1.21
0.8	-0.88
0.9	-0.5
0	0
0.1	-0.11
0.2	-0.39
0.3	-0.77
0.4	-1.13
0.5	-1.36
0.6	-1.39
0.7	-1.21
0.8	-0.88
0.9	-0.5
0	0
0.1	-0.11
0.2	-0.39
0.3	-0.73
0.4	-1.13
0.5	-1.36
0.6	-1.39
0.7	-1.24
0.8	-0.88
0.9	-0.5
0	0
0.1	-0.07
0.2	-0.31
0.3	-0.58
0.4	-0.86
0.5	-1.07
0.6	-1.1
0.7	-1.1
0.8	-1.03
0.9	-0.82
1	-0.56
0	0
0.1	-0.06
0.2	-0.2
0.3	-0.42
0.4	-0.65
0.5	-0.77
0.6	-0.8
0.7	-0.8
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.72
1.2	-0.53
1.3	-0.31
0	0
0.1	-0.06
0.2	-0.22
0.3	-0.44
0.4	-0.65
0.5	-0.78
0.6	-0.8
0.7	-0.8
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.73
1.2	-0.55
1.3	-0.33
