Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.27
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.39
1.6	1.32
1.7	1.19
1.8	1.01
1.9	0.8
2	0.58
2.1	0.37
2.2	0.2
2.3	0.07
2.4	0.01
0	0
0.1	-0.04
0.2	-0.14
0.3	-0.34
0.4	-0.53
0.5	-0.8
0.6	-1.02
0.7	-1.21
0.8	-1.34
0.9	-1.4
1	-1.38
1.1	-1.28
1.2	-1.11
1.3	-0.89
1.4	-0.66
1.5	-0.42
0	0
0.1	-0.04
0.2	-0.16
0.3	-0.34
0.4	-0.56
0.5	-0.8
0.6	-1.02
0.7	-1.21
0.8	-1.34
0.9	-1.4
1	-1.38
1.1	-1.27
1.2	-1.11
1.3	-0.89
1.4	-0.66
1.5	-0.42
0	0
0.1	-0.03
0.2	-0.16
0.3	-0.31
0.4	-0.56
0.5	-0.8
0.6	-1.02
0.7	-1.21
0.8	-1.34
0.9	-1.4
1	-1.38
1.1	-1.27
1.2	-1.11
1.3	-0.89
1.4	-0.66
1.5	-0.42
0	0
0.1	-0.03
0.2	-0.16
0.3	-0.34
0.4	-0.56
0.5	-0.77
0.6	-1.02
0.7	-1.21
0.8	-1.34
0	0
0.1	-0.21
0.2	-0.73
0.3	-1.31
0.4	-1.67
0.5	-1.6
0.6	-1.16
0.7	-0.56
0	0
0.1	-0.21
0.2	-0.73
0.3	-1.32
0.4	-1.67
0.5	-1.6
0.6	-1.16
0.7	-0.56
0	0
0.1	-0.21
0.2	-0.67
0.3	-1.32
0.4	-1.67
0.5	-1.6
0.6	-1.16
0.7	-0.56
0	0
0.1	-0.18
0.2	-0.65
0.3	-1.16
0.4	-1.46
0.5	-1.5
0.6	-1.32
0.7	-0.91
0	0
0.1	-0.14
0.2	-0.55
0.3	-1.09
0.4	-1.36
0.5	-1.4
0.6	-1.32
0.7	-1
0.8	-0.52
0	0
0.1	-0.14
0.2	-0.61
0.3	-1.09
0.4	-1.37
0.5	-1.4
0.6	-1.32
0.7	-0.96
0.8	-0.52
0	0
0.1	-0.14
0.2	-0.56
0.3	-1.09
0.4	-1.36
0.5	-1.4
0.6	-1.32
0.7	-0.96
0.8	-0.52
0	0
0.1	-0.14
0.2	-0.61
0.3	-1.09
0.4	-1.36
0.5	-1.4
0.6	-1.32
0.7	-1.01
0.8	-0.46
0	0
0.1	-0.14
0.2	-0.61
0.3	-1.04
0.4	-1.38
0.5	-1.4
0.6	-1.32
0.7	-0.96
0.8	-0.51
0	0
0.1	-0.17
0.2	-0.55
0.3	-1.08
0.4	-1.37
0.5	-1.4
0.6	-1.32
0.7	-0.96
0.8	-0.46
0.9	-0.09
