Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.36
1.6	1.25
1.7	1.09
1.8	0.89
1.9	0.67
2	0.46
2.1	0.27
2.2	0.12
2.3	0.03
0	0
0.1	-0.12
0.2	-0.41
0.3	-0.87
0.4	-1.23
0.5	-1.4
0.6	-1.32
0.7	-1.03
0.8	-0.62
0	0
0.1	-0.1
0.2	-0.45
0.3	-0.87
0.4	-1.23
0.5	-1.4
0.6	-1.32
0.7	-1.07
0.8	-0.62
0	0
0.1	-0.12
0.2	-0.41
0.3	-0.83
0.4	-1.2
0.5	-1.39
0.6	-1.34
0.7	-1.07
0.8	-0.67
0	0
0.1	-0.12
0.2	-0.45
0.3	-0.87
0.4	-1.19
0.5	-1.4
0.6	-1.32
0.7	-1.03
0.8	-0.62
0	0
0.1	-0.12
0.2	-0.42
0.3	-0.77
0.4	-1.11
0.5	-1.29
0.6	-1.29
0.7	-1.1
0.8	-0.71
0.9	-0.33
0	0
0.1	-0.09
0.2	-0.38
0.3	-0.77
0.4	-1.11
0.5	-1.29
0.6	-1.29
0.7	-1.1
0.8	-0.75
0.9	-0.37
0	0
0.1	-0.08
0.2	-0.39
0.3	-0.74
0.4	-1.05
0.5	-1.2
0.6	-1.2
0.7	-1.09
0.8	-0.81
0.9	-0.46
0	0
0.1	-0.11
0.2	-0.35
0.3	-0.75
0.4	-1.05
0.5	-1.2
0.6	-1.2
0.7	-1.09
0.8	-0.85
0.9	-0.45
0	0
0.1	-0.09
0.2	-0.39
0.3	-0.75
0.4	-1.05
0.5	-1.2
0.6	-1.2
0.7	-1.09
0.8	-0.85
0.9	-0.49
1	-0.17
1.1	-0.01
